sample_id,bartscore_doc2sum,bartscore_sum2doc
1446,-2.7219111919403076,-4.033555030822754
1447,-2.914174795150757,-3.762302875518799
1448,-0.8799172639846802,-3.3117547035217285
1452,-1.9874228239059448,-4.106355667114258
1453,-1.262061595916748,-3.880723714828491
1455,-1.0986415147781372,-3.333595037460327
1456,-2.3510425090789795,-4.229935646057129
1458,-0.840736448764801,-2.880469799041748
1459,-2.797921657562256,-3.726790428161621
1460,-2.269383192062378,-4.026402950286865
1461,-2.9762792587280273,-4.365179538726807
1464,-0.932784914970398,-3.2819671630859375
1465,-1.7068828344345093,-2.753847599029541
1466,-1.7245920896530151,-3.8276805877685547
1467,-2.0487163066864014,-3.412710666656494
1468,-2.458681583404541,-3.880641460418701
1470,-1.3379380702972412,-3.9472007751464844
1476,-0.9120087623596191,-3.901362180709839
1482,-2.5286765098571777,-4.333164215087891
1485,-1.032801628112793,-3.380481243133545
1487,-1.94310462474823,-3.788973808288574
1490,-1.5950555801391602,-3.7840611934661865
1491,-1.8692148923873901,-4.003884792327881
1493,-1.251161813735962,-3.5495944023132324
1494,-1.942834496498108,-3.354743480682373
1496,-1.1682525873184204,-3.733861207962036
1499,-2.1228458881378174,-3.713336944580078
1501,-2.204274892807007,-3.9094138145446777
1502,-0.9811617732048035,-3.1909868717193604
1509,-0.5535628795623779,-2.7877910137176514
1512,-1.8860588073730469,-4.369963645935059
1513,-1.3371162414550781,-3.498228073120117
1514,-0.6784945130348206,-3.3977770805358887
1515,-0.9398809671401978,-3.677767276763916
1521,-2.328929901123047,-4.039616107940674
1524,-2.0107431411743164,-4.038212776184082
1525,-2.3228070735931396,-3.7169036865234375
1526,-1.6101784706115723,-3.690354824066162
1527,-2.1723358631134033,-3.8222787380218506
1532,-2.481238603591919,-4.678481101989746
1534,-2.651233434677124,-3.678567409515381
1539,-2.6403980255126953,-4.251552104949951
1547,-3.602325677871704,-4.699384689331055
1548,-1.438860297203064,-3.6636343002319336
1549,-1.4801852703094482,-3.620957374572754
1550,-1.343716025352478,-3.5828800201416016
1551,-1.8823496103286743,-3.5947036743164062
1552,-1.7413475513458252,-4.007601261138916
1560,-2.1021687984466553,-4.01123046875
1562,-2.807746648788452,-4.178099155426025
1563,-0.8331259489059448,-2.7538223266601562
1567,-1.06560218334198,-3.484729290008545
1570,-2.262709617614746,-4.414059638977051
1574,-3.5113673210144043,-3.9831998348236084
1576,-1.1453975439071655,-3.5554287433624268
1578,-2.197399616241455,-4.314355373382568
1579,-1.4344477653503418,-4.063262462615967
1580,-2.2351648807525635,-3.7405917644500732
1586,-2.0764989852905273,-4.379405975341797
1587,-2.1605947017669678,-4.295809745788574
1589,-0.7873162031173706,-3.3614249229431152
1591,-1.0089610815048218,-2.9371886253356934
1594,-3.358314037322998,-4.163236618041992
1596,-4.433222770690918,-3.11098051071167
1597,-1.2499951124191284,-3.600118637084961
1598,-0.6644923090934753,-3.3893589973449707
1600,-2.2530391216278076,-3.1294593811035156
1601,-2.5069050788879395,-4.087212085723877
1602,-1.9435100555419922,-3.4656333923339844
1603,-2.9302234649658203,-4.047302722930908
1604,-0.7414530515670776,-3.8172123432159424
1605,-1.8362568616867065,-3.408414363861084
1606,-1.4155840873718262,-4.101446151733398
1607,-1.72918701171875,-3.9131813049316406
1608,-1.0633007287979126,-3.93265700340271
1611,-2.976666212081909,-4.221867561340332
1612,-1.165182113647461,-3.5734703540802
1615,-2.6306557655334473,-4.137579441070557
1617,-0.9085943698883057,-3.2230288982391357
1618,-1.5919418334960938,-4.096668243408203
1619,-1.973546028137207,-4.151161193847656
1622,-1.8373502492904663,-3.7394394874572754
1627,-0.4686294198036194,-3.4809036254882812
1632,-1.965940237045288,-4.0718994140625
1635,-0.9742556214332581,-3.020540952682495
1636,-1.3817540407180786,-4.040762424468994
1637,-3.1488962173461914,-4.664964199066162
1639,-2.2195255756378174,-3.7887682914733887
1642,-1.0878058671951294,-3.8415980339050293
1643,-1.1102036237716675,-3.344813823699951
1645,-0.7782615423202515,-3.405848264694214
1646,-2.2173821926116943,-4.16062068939209
1648,-0.9354469180107117,-3.597703695297241
1649,-1.0209745168685913,-3.3835935592651367
1650,-1.297412395477295,-3.858353614807129
1652,-2.2565553188323975,-3.820324659347534
1653,-2.7579925060272217,-3.8497538566589355
1654,-1.6910223960876465,-3.8089487552642822
1655,-0.679472029209137,-3.3820419311523438
1656,-1.153583288192749,-2.7199621200561523
1657,-0.5675021409988403,-3.4927523136138916
1658,-0.7819973826408386,-3.6925272941589355
1659,-2.7986021041870117,-3.475722312927246
1661,-2.452235460281372,-4.132813453674316
1662,-0.8071324229240417,-3.2921700477600098
1664,-0.7144134044647217,-3.8454885482788086
1665,-1.4644396305084229,-3.249549388885498
1668,-1.0347710847854614,-3.418926954269409
1669,-0.8949037194252014,-2.9036219120025635
1670,-0.8247633576393127,-3.3501415252685547
1676,-1.4863650798797607,-3.8563079833984375
1678,-0.3721187114715576,-1.591889500617981
1679,-2.1807384490966797,-3.8155858516693115
1683,-1.7405866384506226,-3.6439003944396973
1685,-1.7015914916992188,-2.958275556564331
1686,-1.6620508432388306,-3.7763283252716064
1687,-1.2596462965011597,-3.816225528717041
1688,-1.668230652809143,-3.8086235523223877
1696,-1.063854694366455,-3.7932586669921875
1698,-0.8708993196487427,-3.689894199371338
1700,-1.0233689546585083,-3.0710155963897705
1704,-1.212112545967102,-3.5347812175750732
1707,-1.370347499847412,-3.1215450763702393
1708,-1.233724594116211,-3.719740152359009
1709,-1.2833462953567505,-3.665025234222412
1718,-0.7699909210205078,-4.049315929412842
1722,-1.2929856777191162,-3.7595105171203613
1723,-1.605475664138794,-3.9777941703796387
1726,-0.9899763464927673,-2.8747079372406006
1727,-1.5930125713348389,-3.8943819999694824
1729,-2.332998275756836,-4.0641021728515625
1731,-1.4604181051254272,-3.3719754219055176
1732,-0.8874142169952393,-3.828397274017334
1734,-1.09810471534729,-3.226038932800293
1736,-1.355608582496643,-4.2786865234375
1739,-1.833367943763733,-3.836437702178955
1740,-2.84840989112854,-3.8814728260040283
1743,-1.0201642513275146,-3.404193639755249
1744,-1.9200990200042725,-4.494729042053223
1747,-1.638059377670288,-3.463066816329956
1748,-2.1722073554992676,-4.131413459777832
1753,-1.3433678150177002,-3.497128486633301
1754,-3.750474214553833,-4.193090438842773
1756,-0.9972043633460999,-3.634795665740967
1757,-0.9929236769676208,-3.962888240814209
1759,-0.5564468502998352,-3.482736110687256
1760,-1.2687143087387085,-3.585921049118042
1764,-0.9461076855659485,-3.6814002990722656
1766,-2.036320924758911,-3.8851027488708496
1767,-0.703946053981781,-3.718416213989258
1770,-1.5166125297546387,-3.875885248184204
1771,-1.9389318227767944,-4.270273208618164
1773,-1.3779908418655396,-3.4450881481170654
1774,-1.7158933877944946,-4.660768508911133
1775,-2.3595428466796875,-4.095644950866699
1776,-0.933016836643219,-3.5828323364257812
1778,-0.4970755875110626,-3.3432064056396484
1782,-0.833647608757019,-2.87044358253479
1784,-1.5616116523742676,-3.685337781906128
1786,-0.8027549982070923,-3.752814769744873
1787,-1.1095397472381592,-3.0091054439544678
1788,-3.138979911804199,-3.7084507942199707
1793,-0.7155795097351074,-3.6209027767181396
1798,-1.2698595523834229,-3.632577896118164
1802,-1.023677945137024,-3.547058582305908
1807,-1.5849792957305908,-3.6150248050689697
1808,-1.2088196277618408,-3.3343491554260254
1810,-0.6940326690673828,-2.350992441177368
1812,-2.107478380203247,-4.257920265197754
1816,-1.8627740144729614,-4.161236763000488
1817,-1.1744825839996338,-2.6981353759765625
1820,-2.8705525398254395,-4.21136474609375
1825,-2.4251763820648193,-3.6198174953460693
1830,-2.246016263961792,-3.6106505393981934
1832,-1.338543176651001,-3.555464744567871
1833,-1.6703754663467407,-3.3844587802886963
1834,-1.7722028493881226,-3.512063980102539
1835,-2.6571309566497803,-3.920928478240967
1846,-2.206742525100708,-4.195074558258057
1849,-2.1734986305236816,-3.9499173164367676
1850,-0.6650879383087158,-3.62288761138916
1853,-1.3863461017608643,-3.8894662857055664
1854,-1.8356513977050781,-4.297177791595459
1855,-0.666885495185852,-3.8238768577575684
1856,-0.7966247797012329,-4.116779804229736
1858,-1.0667836666107178,-2.9323220252990723
1859,-0.8753184676170349,-3.4509387016296387
1860,-1.4672874212265015,-3.3762898445129395
1862,-1.1790251731872559,-3.763807773590088
1865,-2.2005374431610107,-4.07327938079834
1868,-0.9212631583213806,-3.3359012603759766
1869,-0.7030696272850037,-3.03000545501709
1870,-0.5508833527565002,-2.735658645629883
1873,-1.7700389623641968,-3.9143881797790527
1877,-1.2358251810073853,-3.949646472930908
1878,-0.8272966742515564,-3.161313533782959
1881,-2.2598676681518555,-4.338346004486084
1883,-1.6095523834228516,-3.9166500568389893
1884,-2.3667171001434326,-3.937346935272217
1889,-0.5393713712692261,-3.4078726768493652
1892,-0.8793545961380005,-3.770033359527588
1895,-2.2745044231414795,-4.529468536376953
1897,-1.994764804840088,-4.608166217803955
1898,-2.012442111968994,-3.93137526512146
1899,-1.1306127309799194,-3.808102607727051
1900,-0.8575775623321533,-3.9722282886505127
1901,-0.7584317922592163,-3.4915032386779785
1904,-1.1213383674621582,-3.5772786140441895
1911,-2.220165729522705,-3.254924774169922
1916,-2.434375524520874,-3.8499770164489746
1918,-1.9971277713775635,-3.7383575439453125
1919,-0.9743903279304504,-2.385064125061035
1922,-1.9837077856063843,-4.039979934692383
1929,-1.8787310123443604,-3.7002439498901367
1930,-1.903192400932312,-3.5749847888946533
1932,-2.7380363941192627,-4.58071231842041
1937,-1.6402579545974731,-3.1600499153137207
1938,-2.23787522315979,-3.5459184646606445
1941,-1.0155919790267944,-3.723921537399292
1942,-2.0704448223114014,-3.7742578983306885
1944,-1.3383175134658813,-3.923976421356201
1946,-1.503287434577942,-3.7963030338287354
1950,-1.2253532409667969,-3.554018020629883
1951,-1.2473652362823486,-3.219494581222534
1952,-1.9519215822219849,-3.8783020973205566
1953,-0.8121808171272278,-4.113833427429199
1957,-2.792208671569824,-2.5026628971099854
1966,-1.9944180250167847,-3.3910648822784424
1969,-1.0844632387161255,-3.665797233581543
1970,-1.465917706489563,-3.247993230819702
1971,-1.4502923488616943,-3.687772274017334
1974,-2.0830531120300293,-3.4964282512664795
1975,-1.9239492416381836,-3.8987255096435547
1976,-1.7820113897323608,-3.566725969314575
1980,-1.0962082147598267,-3.6641812324523926
1981,-0.808468222618103,-3.630223274230957
1982,-2.715757369995117,-3.740290641784668
1984,-1.5585435628890991,-4.214269638061523
1985,-1.6941438913345337,-3.9261550903320312
1986,-1.9458192586898804,-3.8168227672576904
1987,-0.6766877174377441,-3.590050458908081
1988,-1.50067138671875,-3.5006582736968994
1992,-1.2531054019927979,-3.4404170513153076
1994,-2.1350507736206055,-4.077548027038574
1999,-1.6837642192840576,-3.7846174240112305
2003,-1.8117897510528564,-3.911703586578369
2004,-0.8228702545166016,-3.3565306663513184
2007,-1.0977295637130737,-3.711850643157959
2008,-2.209588050842285,-4.358575820922852
2010,-2.126614809036255,-4.0914082527160645
2012,-2.7192323207855225,-3.630220890045166
2013,-1.1538150310516357,-3.3565657138824463
2014,-2.2792181968688965,-4.027278900146484
2015,-0.9989964962005615,-2.8819754123687744
2017,-1.1102596521377563,-3.070244312286377
2018,-0.6835883259773254,-3.3273534774780273
2021,-1.0201042890548706,-3.2807884216308594
2022,-1.618135929107666,-3.4368691444396973
2024,-1.0866246223449707,-3.0485310554504395
2026,-1.3735891580581665,-3.3833727836608887
2028,-1.3490558862686157,-3.708481788635254
2031,-1.4075349569320679,-3.1672563552856445
2034,-0.7113670706748962,-3.5165348052978516
2035,-1.8628286123275757,-3.7965850830078125
2038,-1.5660885572433472,-3.8042349815368652
2043,-2.2640600204467773,-4.109646320343018
2049,-1.8561453819274902,-2.5160346031188965
2050,-2.986560821533203,-4.063335418701172
2052,-0.8153673410415649,-3.2093119621276855
2054,-1.046634316444397,-3.782031536102295
2060,-3.1183624267578125,-4.490876197814941
2061,-2.0217173099517822,-3.543163776397705
2062,-1.8000191450119019,-3.3143310546875
2069,-1.8236851692199707,-3.9346790313720703
2072,-1.899276614189148,-3.868973970413208
2073,-1.6482956409454346,-4.187294960021973
2074,-1.4924277067184448,-3.937530040740967
2076,-0.677283763885498,-3.021685838699341
2081,-0.8299759030342102,-3.713446617126465
2082,-0.918658971786499,-3.660271644592285
2084,-1.0048649311065674,-3.9405393600463867
2089,-1.1859461069107056,-3.5756638050079346
2092,-1.945450782775879,-3.7985916137695312
2094,-1.95976984500885,-3.6617496013641357
2095,-1.4184651374816895,-4.307274341583252
2097,-1.1326769590377808,-3.5708022117614746
2103,-1.3771586418151855,-3.546928644180298
2104,-2.0533511638641357,-3.920858144760132
2106,-1.4771864414215088,-3.5697193145751953
2107,-2.1630868911743164,-3.532865285873413
2112,-2.7293214797973633,-3.98746395111084
2114,-0.8322726488113403,-3.5428764820098877
2115,-1.609653115272522,-3.793386697769165
2117,-2.1999402046203613,-3.8636183738708496
2118,-2.593688488006592,-4.083069324493408
2121,-2.341846227645874,-3.859186887741089
2128,-2.6455647945404053,-3.4661903381347656
2129,-0.9567149877548218,-2.747870922088623
2130,-1.8072810173034668,-3.4578592777252197
2132,-1.5227339267730713,-3.847446918487549
2133,-1.0456005334854126,-3.2660269737243652
2137,-1.9751415252685547,-3.7022228240966797
2138,-2.5146210193634033,-3.7673161029815674
2140,-2.270181179046631,-2.718783378601074
2141,-0.9129427671432495,-3.00020432472229
2142,-3.7746119499206543,-4.039278507232666
2143,-2.4624173641204834,-3.892350673675537
2149,-0.7031283974647522,-3.7745208740234375
2150,-1.0589706897735596,-3.859890937805176
2151,-1.0267149209976196,-3.122283935546875
2155,-3.304981231689453,-3.825068712234497
2158,-1.7886385917663574,-3.8530993461608887
2159,-1.1558640003204346,-3.7080469131469727
2164,-0.46748101711273193,-3.164137601852417
2165,-0.7329374551773071,-3.8589186668395996
2177,-1.6234811544418335,-3.8661441802978516
2181,-0.9345472455024719,-2.8006491661071777
2182,-1.2178750038146973,-3.692748785018921
2184,-2.188509464263916,-4.219827651977539
2186,-2.4147536754608154,-4.042591094970703
2189,-2.1876933574676514,-4.184614658355713
2192,-2.896467685699463,-4.304538726806641
2196,-1.9455087184906006,-3.2764172554016113
2197,-1.0518581867218018,-3.8208155632019043
2202,-1.0998626947402954,-3.8531901836395264
2204,-0.6479746699333191,-3.8533663749694824
2205,-3.1673593521118164,-4.577654838562012
2209,-0.905852735042572,-3.4213321208953857
2213,-0.7813777923583984,-3.6241888999938965
2215,-2.1380248069763184,-4.744659423828125
2217,-0.9549145102500916,-2.752582550048828
2218,-0.601428210735321,-3.6313586235046387
2221,-1.8654634952545166,-3.6607208251953125
2222,-0.8661010265350342,-3.4917454719543457
2223,-1.0743767023086548,-3.837273120880127
2227,-2.3531689643859863,-3.36549973487854
2233,-2.7446584701538086,-3.5228066444396973
2240,-0.5428459644317627,-3.657639503479004
2241,-3.6120448112487793,-4.14093017578125
2242,-2.40169358253479,-4.045523166656494
2244,-1.7214711904525757,-4.110594749450684
2245,-0.8100876808166504,-3.654038667678833
2246,-0.951904296875,-3.2367067337036133
2251,-0.9555255174636841,-3.4497628211975098
2257,-2.7831242084503174,-4.0697479248046875
2262,-2.342942953109741,-4.499424457550049
2264,-1.64618718624115,-3.985393762588501
2267,-0.5739769339561462,-3.3433680534362793
2268,-1.0141992568969727,-3.4163265228271484
2273,-1.4790877103805542,-3.4177093505859375
2274,-1.675277590751648,-3.684061288833618
2275,-1.3661624193191528,-3.977569818496704
2283,-1.8863815069198608,-4.030141830444336
2287,-1.6734591722488403,-3.8495941162109375
2292,-2.6253864765167236,-4.088440895080566
2293,-2.6098880767822266,-4.113879203796387
2294,-1.6778757572174072,-4.146246910095215
2296,-1.0987629890441895,-3.377939224243164
2298,-1.8461869955062866,-3.082458019256592
2299,-2.2081966400146484,-3.9473795890808105
2306,-1.085850715637207,-3.7836852073669434
2307,-0.9359517693519592,-3.4558417797088623
2311,-2.409106492996216,-4.144033908843994
2312,-1.8720711469650269,-3.6631131172180176
2313,-0.4487374722957611,-2.8788700103759766
2315,-2.190575122833252,-3.7314794063568115
2319,-2.010578155517578,-3.5355052947998047
2322,-3.124978542327881,-3.903052806854248
2328,-1.5228137969970703,-3.9433395862579346
2330,-1.0176669359207153,-3.686866521835327
2331,-1.0417389869689941,-3.2503135204315186
2332,-2.471008777618408,-3.6718406677246094
2338,-3.374009132385254,-3.785404920578003
2339,-0.685343861579895,-3.2075064182281494
2341,-1.1927720308303833,-2.6965997219085693
2347,-1.1768625974655151,-3.542840003967285
2349,-2.257561206817627,-3.6286375522613525
2352,-0.7892240881919861,-3.696140766143799
2353,-1.9110095500946045,-2.9633049964904785
2357,-3.2951548099517822,-4.021487236022949
2363,-0.5743575692176819,-3.53009033203125
2367,-2.1334025859832764,-3.822847366333008
2373,-1.861499309539795,-3.669090747833252
2374,-1.0564720630645752,-3.2486419677734375
2375,-0.8084553480148315,-3.099489212036133
2376,-2.1915149688720703,-4.532140254974365
2377,-1.6784298419952393,-3.472815752029419
2379,-1.3640562295913696,-3.85689640045166
2380,-1.9788535833358765,-3.796452283859253
2381,-1.8990697860717773,-3.8745949268341064
2382,-1.6005566120147705,-3.2965588569641113
2386,-1.3586599826812744,-3.4811692237854004
2387,-1.1367241144180298,-3.3530735969543457
2391,-2.310523748397827,-3.6938610076904297
2394,-1.012656569480896,-3.308317184448242
2395,-1.5062001943588257,-3.9340662956237793
2396,-2.4909141063690186,-3.521207094192505
2397,-1.363080620765686,-3.546888828277588
2398,-1.1677424907684326,-3.791621446609497
2400,-1.825352430343628,-4.331181526184082
2402,-2.202483654022217,-4.4979119300842285
2405,-2.2948412895202637,-4.043277263641357
2408,-1.2703412771224976,-3.1382570266723633
2409,-2.0336081981658936,-3.6390461921691895
2411,-1.3710453510284424,-3.3381261825561523
2412,-1.369797945022583,-3.5915069580078125
2413,-1.6167572736740112,-3.0518476963043213
2414,-1.845324158668518,-4.091656684875488
2416,-1.339207410812378,-4.00132417678833
2419,-0.7545214295387268,-3.4964423179626465
2420,-1.9371203184127808,-3.7206850051879883
2421,-1.762604832649231,-3.721522808074951
2427,-1.3318204879760742,-3.5419654846191406
2428,-0.9451661109924316,-3.42130184173584
2429,-1.103028655052185,-3.750383138656616
2433,-0.8613237142562866,-2.810706615447998
2436,-1.2932106256484985,-3.6702046394348145
2437,-1.6132380962371826,-3.5286026000976562
2438,-2.5074949264526367,-4.064642906188965
2441,-1.410934329032898,-3.518601417541504
2442,-3.460223913192749,-4.012256622314453
2443,-1.040570855140686,-3.0679657459259033
2451,-1.59416663646698,-4.4735798835754395
2454,-2.1905815601348877,-3.7448830604553223
2455,-1.4780322313308716,-3.4630978107452393
2456,-1.1512855291366577,-3.428964614868164
2458,-1.3122965097427368,-2.919872283935547
2459,-1.4473799467086792,-3.475411891937256
2461,-2.0777840614318848,-3.596348285675049
2462,-0.7861544489860535,-2.5427985191345215
2463,-0.63615882396698,-3.687885284423828
2464,-1.072632074356079,-3.569176197052002
2466,-1.3053656816482544,-3.6239216327667236
2471,-1.1787537336349487,-3.545186758041382
2472,-1.959458827972412,-3.5487165451049805
2473,-0.800597608089447,-3.56807804107666
2479,-3.1489522457122803,-3.382634401321411
2482,-1.1438981294631958,-3.788433074951172
2485,-1.9576069116592407,-3.4174888134002686
2486,-1.1989809274673462,-4.356274604797363
2487,-2.083866596221924,-3.62099289894104
2490,-1.0844379663467407,-3.0536766052246094
2492,-0.9452191591262817,-2.916520118713379
2494,-1.1618151664733887,-3.6276559829711914
2495,-2.4936487674713135,-3.9043405055999756
2496,-3.537069320678711,-4.911269664764404
2497,-1.9226343631744385,-3.976801872253418
2499,-3.1365392208099365,-3.9117870330810547
2503,-1.0889335870742798,-3.516317844390869
2505,-2.967647075653076,-4.538213729858398
2507,-2.942599058151245,-4.3443756103515625
2509,-1.905170202255249,-3.4624695777893066
2510,-1.451931357383728,-3.555500030517578
2512,-2.051069974899292,-3.99269700050354
2513,-0.8467957973480225,-4.033469200134277
2515,-1.7133991718292236,-3.6640982627868652
2522,-1.4871162176132202,-3.5156967639923096
2523,-1.4559760093688965,-3.2741246223449707
2524,-2.295557975769043,-3.9118216037750244
2527,-2.363415241241455,-4.459857940673828
2528,-2.286933660507202,-3.9059362411499023
2529,-2.532952070236206,-4.17529296875
2532,-1.0992099046707153,-3.1389706134796143
2534,-3.1810340881347656,-4.0052008628845215
2535,-2.616023302078247,-4.517160415649414
2537,-1.466330647468567,-3.755725145339966
2539,-1.0543981790542603,-3.586172103881836
2543,-0.9843166470527649,-3.4425342082977295
2544,-1.4993457794189453,-3.375767469406128
2546,-1.9907969236373901,-3.428831100463867
2547,-1.928207278251648,-4.20024299621582
2549,-2.03439998626709,-3.694483757019043
2550,-1.4339971542358398,-3.2337121963500977
2554,-2.0372681617736816,-3.867237091064453
2556,-0.6986098885536194,-3.1626768112182617
2561,-0.690822422504425,-3.2725489139556885
2562,-2.670032262802124,-4.002782344818115
2563,-1.4478930234909058,-3.393150806427002
2565,-1.2642951011657715,-3.9417614936828613
2566,-1.266510009765625,-3.536033868789673
2567,-0.9670631885528564,-3.6017253398895264
2570,-1.0622354745864868,-3.5699524879455566
2572,-1.6428704261779785,-3.991053819656372
2574,-1.8841562271118164,-3.289569139480591
2578,-0.5918516516685486,-3.5697927474975586
2579,-0.7355911731719971,-2.1305527687072754
2580,-1.3132975101470947,-3.736645221710205
2581,-1.293623924255371,-3.916823387145996
2582,-1.294563889503479,-3.1457860469818115
2585,-1.056971549987793,-3.7390847206115723
2586,-0.9328402876853943,-3.332664966583252
2592,-2.435123920440674,-3.6771414279937744
2593,-1.1714816093444824,-3.4361844062805176
2595,-0.7935169339179993,-3.3113279342651367
2598,-1.4189883470535278,-2.960200071334839
2600,-1.6363096237182617,-4.221129417419434
2602,-2.01509690284729,-3.565465211868286
2604,-2.1140480041503906,-3.8222525119781494
2605,-3.286332845687866,-3.8076705932617188
2607,-0.729576826095581,-3.759918689727783
2610,-2.7228150367736816,-3.7838640213012695
2614,-1.4622328281402588,-3.783808946609497
2615,-0.8660240769386292,-3.2919795513153076
2618,-1.1750340461730957,-4.044249057769775
2621,-0.8107452988624573,-3.5048434734344482
2622,-2.6348750591278076,-3.6027557849884033
2623,-2.7367568016052246,-4.43101692199707
2624,-2.8511435985565186,-3.543250322341919
2643,-1.2866449356079102,-3.636695384979248
2644,-1.9727333784103394,-3.9164726734161377
2646,-0.7408872246742249,-3.1508402824401855
2650,-0.9706122279167175,-4.124658584594727
2651,-1.8251756429672241,-3.5119800567626953
2653,-0.8655574321746826,-3.695681095123291
2654,-1.772727370262146,-3.5007548332214355
2658,-0.5754208564758301,-3.4066076278686523
2665,-1.5710418224334717,-3.563049793243408
2666,-1.0949105024337769,-3.788114547729492
2668,-0.7461060285568237,-3.236753463745117
2669,-1.4977983236312866,-3.4582417011260986
2670,-1.8950238227844238,-3.415523052215576
2673,-1.4476916790008545,-3.434375286102295
2675,-1.9382209777832031,-3.57222318649292
2678,-2.2631325721740723,-3.9173455238342285
2680,-2.293649435043335,-3.901512622833252
2683,-1.763015866279602,-3.7367119789123535
2684,-2.0016791820526123,-4.0565619468688965
2688,-2.7048332691192627,-4.352758407592773
2692,-0.6980329155921936,-3.3502721786499023
2693,-2.596587657928467,-4.034243106842041
2694,-0.9506371021270752,-3.007354259490967
2695,-2.0000462532043457,-3.6907505989074707
2697,-1.7270419597625732,-4.619094371795654
2699,-2.1803526878356934,-3.664006233215332
2702,-0.9797055721282959,-3.7460248470306396
2703,-1.3025413751602173,-3.6390628814697266
2705,-2.276477575302124,-3.7345964908599854
2708,-0.6259490847587585,-3.6595466136932373
2713,-1.9295847415924072,-3.392815113067627
2714,-2.0321712493896484,-3.3455629348754883
2715,-1.924246907234192,-3.858823776245117
2716,-1.9871395826339722,-3.6634268760681152
2717,-1.2760390043258667,-3.477724552154541
2718,-0.8643016219139099,-3.4158241748809814
2722,-1.4846687316894531,-3.728271245956421
2724,-1.213260293006897,-4.283493995666504
2725,-1.2920690774917603,-4.030666828155518
2726,-2.394906759262085,-4.142159461975098
2727,-1.2212281227111816,-3.0980875492095947
2729,-1.3787693977355957,-3.5908985137939453
2733,-0.8273528218269348,-2.2674179077148438
2734,-2.2834882736206055,-4.416665077209473
2736,-0.7304946184158325,-3.4904329776763916
2738,-1.543907880783081,-3.8562917709350586
2739,-1.2514255046844482,-3.2085797786712646
2740,-0.9948583841323853,-3.066511392593384
2742,-1.5191441774368286,-4.188508033752441
2744,-1.2210736274719238,-3.707855701446533
2756,-2.101503849029541,-3.4379968643188477
2763,-1.6417382955551147,-4.30498743057251
2766,-1.3758145570755005,-4.149221420288086
2767,-1.2875615358352661,-2.9970881938934326
2772,-0.6818056702613831,-3.544175624847412
2775,-1.166862964630127,-3.9491305351257324
2789,-1.406130075454712,-3.9997074604034424
2794,-2.1293466091156006,-4.074084281921387
2797,-1.646162986755371,-3.8229265213012695
2800,-2.177203416824341,-3.914815902709961
2801,-0.5257282853126526,-2.8198461532592773
2802,-2.1694905757904053,-4.192615509033203
2803,-2.450104236602783,-3.926675796508789
2806,-1.0691837072372437,-3.52995228767395
2807,-2.5307607650756836,-4.244420051574707
2809,-1.2676715850830078,-3.9496304988861084
2811,-1.579890251159668,-3.7115964889526367
2812,-1.9035682678222656,-3.3971152305603027
2814,-1.2983890771865845,-3.4249019622802734
2815,-1.204538106918335,-3.4140267372131348
2819,-2.88446044921875,-4.147034645080566
2821,-0.5264904499053955,-3.8279528617858887
2822,-1.0696817636489868,-3.1963064670562744
2823,-0.9620879888534546,-4.283181190490723
2824,-1.1260980367660522,-4.0122857093811035
2826,-2.4859228134155273,-3.742236852645874
2829,-0.9922974705696106,-3.685040235519409
2832,-1.8784427642822266,-3.489220380783081
2833,-2.275322914123535,-3.9938926696777344
2835,-0.7667180299758911,-3.749372959136963
2836,-0.9223677515983582,-2.8441131114959717
2838,-0.7697017788887024,-3.4989137649536133
2840,-0.9864729046821594,-3.5115373134613037
2843,-1.1517037153244019,-3.3976516723632812
2845,-1.6511708498001099,-3.6819186210632324
2847,-1.082242727279663,-3.4494009017944336
2849,-0.9565218091011047,-3.72249174118042
2853,-1.1790518760681152,-3.313765048980713
2854,-0.8235473036766052,-2.93761944770813
2855,-2.381694793701172,-4.424426555633545
2856,-0.7281686067581177,-3.773557662963867
2857,-1.258650541305542,-2.9108099937438965
2858,-1.256930947303772,-3.8180248737335205
2860,-1.5079717636108398,-3.815558433532715
2861,-2.0538270473480225,-3.8157410621643066
2863,-1.6809728145599365,-3.7760086059570312
2867,-3.5296084880828857,-3.840998649597168
2871,-2.2125494480133057,-3.572636604309082
2872,-2.400883913040161,-3.877501964569092
2873,-1.0103507041931152,-3.614403009414673
2874,-1.0764033794403076,-3.507796287536621
2879,-2.121134042739868,-4.016327857971191
2884,-2.7092742919921875,-4.768272399902344
2885,-1.421766757965088,-3.5795137882232666
2888,-2.252974510192871,-3.921905994415283
2891,-2.8781440258026123,-4.315861225128174
2892,-1.5740337371826172,-3.5150890350341797
2893,-0.738315999507904,-3.6936697959899902
2894,-2.6764814853668213,-5.357437610626221
2899,-1.5702877044677734,-3.8415935039520264
2903,-3.0045313835144043,-3.861321449279785
2904,-1.022446870803833,-2.990405321121216
2907,-1.1347942352294922,-3.720186948776245
2908,-1.8746658563613892,-3.958944320678711
2909,-2.2941627502441406,-4.0912299156188965
2911,-1.6351670026779175,-3.658597946166992
2914,-0.4770137071609497,-3.3580427169799805
2916,-2.1780433654785156,-4.196563720703125
2917,-2.3422415256500244,-3.724583148956299
2918,-2.096297025680542,-4.225374698638916
2919,-0.7354401350021362,-3.6663455963134766
2920,-1.3731440305709839,-3.3378384113311768
