sample_id,fluency
189,0.9497836536524433
191,0.9460237676266904
194,0.885581952279313
196,0.9590374235914614
197,0.9164047429188523
201,0.8571551152062635
202,0.8912523487656058
206,0.9460587942607009
208,0.9434959900150349
212,0.8358485815663096
214,0.8611437273203552
216,0.9508592968308878
221,0.9523948055085427
223,0.9422149102085898
224,0.9358495632080936
225,0.9457145811180534
228,0.8222624507291584
230,0.950007944418991
232,0.9500464288397932
233,0.9608748506683323
238,0.9556295799093875
239,0.9587844799735381
241,0.8518520931361612
243,0.8822917015898448
248,0.9182546174632794
250,0.9407487657218718
253,0.9540139472430706
256,0.9525176906019276
263,0.9460076108690888
264,0.9578317825991105
266,0.949417113130426
270,0.8611777678162555
271,0.9488416836403735
272,0.9606594547745272
274,0.8021565473439237
279,0.9538392891323489
280,0.9575462213466458
281,0.8484583973804469
284,0.865030991680629
285,0.9195653778286234
286,0.9439932491170704
287,0.8746941135303063
288,0.9464298426695849
289,0.9431061060493034
290,0.9235582931187095
291,0.9282029994288742
292,0.9556753785340354
293,0.8266761189623132
296,0.8503467644194701
297,0.9554429969474416
305,0.9364132862325163
306,0.9427166764089314
309,0.9265786152474494
310,0.8663781857750926
312,0.9530428334718503
318,0.8897424997685152
331,0.9538231287577689
333,0.8482349710120343
337,0.9430452658904177
339,0.8482502463997794
340,0.8764425510911928
341,0.9070649936805079
344,0.9438606589785311
345,0.957913494022499
347,0.7849392956071546
349,0.9559009500658276
352,0.9511448637262102
354,0.9507049278335962
356,0.961005386266511
358,0.9535054750916194
360,0.933119105637705
362,0.8364403857792251
364,0.9620124556306504
365,0.9236251315935241
369,0.9542109730006576
370,0.9406949633632062
373,0.9496050467664159
377,0.9611198363515947
379,0.9539813775578467
380,0.9008694602105827
383,0.9568664464506798
384,0.9572096973028201
386,0.832122420450528
387,0.9522951089297939
388,0.9528209849418694
389,0.9133705699577996
391,0.9621972364478253
392,0.9550897189459349
393,0.9458062531381916
395,0.9563852866623517
397,0.9338726917984431
398,0.9569286286938912
399,0.9574113658572648
402,0.9014244000203211
404,0.9544490315982367
406,0.9475967138342268
408,0.8778268095471745
409,0.9617171110466907
412,0.9485595033865067
415,0.955289176069671
417,0.872913107157272
419,0.822525039108206
425,0.9200541914067882
427,0.8747885687476413
431,0.9586803541757617
432,0.9358221795305457
433,0.9586436835813307
435,0.9462715927626411
437,0.7949108653075107
441,0.8077791692220258
442,0.9557038003687366
445,0.9508999754270498
449,0.949359282559859
451,0.9597237955447899
452,0.961050393525341
453,0.8507301506168085
456,0.950170699760482
457,0.9432892192676008
463,0.9171885233149314
467,0.9559375076734042
469,0.9618701439794544
470,0.9510219320803367
471,0.9333678593279074
472,0.9550513298984341
473,0.7368612116001599
475,0.9541831707688251
477,0.9327846356261857
478,0.8095827592961733
481,0.6582468643811243
483,0.8890258732714964
487,0.939781257289018
489,0.9359105904950102
490,0.9548009079780414
492,0.9571050932004596
494,0.95875571742544
495,0.9495787291352009
500,0.9326569757804618
503,0.9582743661847277
504,0.953527028679052
505,0.937833317631668
507,0.9445330834124522
511,0.9539655413498922
514,0.8596899877257849
515,0.9521421703180734
516,0.9366857859032857
518,0.952018935631214
519,0.9549267787638694
522,0.8921135760644938
523,0.7986553172971349
529,0.8554048762021002
530,0.9479266252988878
532,0.9049988944211145
533,0.9605338424575866
534,0.8818357409067036
537,0.9410535804214808
541,0.8500445791760677
543,0.9552708822710282
545,0.7670763191217251
550,0.9500027973043526
551,0.7772187765142998
553,0.9567697493039697
558,0.8219454932319895
567,0.9476856327484171
574,0.9470281048418414
576,0.9382056567496273
578,0.949857827073989
579,0.9434786523804948
582,0.8542889027981536
585,0.9539618581378354
587,0.9510473700530808
589,0.839472028353585
592,0.9549888372273551
593,0.8661002139406236
595,0.9571287249804571
601,0.937752776465629
604,0.9533776704131114
608,0.9525592830976682
615,0.8960943844966143
619,0.861739346353798
621,0.9394725817189624
623,0.8707963410350362
629,0.9560369133548206
630,0.9393238043640424
632,0.8464229040637138
633,0.9025504719125576
636,0.9582310103152761
638,0.9566157395673802
639,0.6961232335525239
640,0.9646415629145261
641,0.960502327227452
642,0.8432337811869636
643,0.9351489268761917
648,0.9256133437068534
649,0.9526680107884126
650,0.9542695708362813
651,0.957847957187522
659,0.787253283203891
662,0.9227236623251429
666,0.9586699285152724
669,0.79104627438062
672,0.8501888567340027
675,0.8225365417520243
676,0.7881781113947025
677,0.9567749137796957
679,0.869015633240081
680,0.918925669178877
681,0.9572284900063928
683,0.6681226058614667
685,0.95290083978994
686,0.9512545486869382
688,0.9521104035406925
691,0.7824633402062229
692,0.9481864616765479
696,0.9567085482241428
700,0.8784127226276107
702,0.9297297809302385
703,0.9497216497214115
704,0.9601502811705028
705,0.9414234628351539
706,0.9546587216532432
708,0.9492001832950793
710,0.8758809944068998
711,0.9060953124454095
714,0.8441817973992067
715,0.7653373363691797
716,0.9547213497561625
719,0.9566896525840896
722,0.9482908688296307
723,0.9364794249722858
724,0.9484427617888174
725,0.8873724094683666
726,0.9510728425770607
728,0.9588184911854342
729,0.9204558050976396
730,0.9475193002006618
732,0.8848607538021701
733,0.7807514050759427
735,0.9523184200547623
741,0.9266373042276633
742,0.9559435399159679
743,0.8309899686564548
749,0.9549731364254489
752,0.9537211324961631
754,0.9551607511061547
755,0.9561925129931859
757,0.8448319555946037
758,0.9327963974517038
761,0.9571167431638854
766,0.9484849032178427
768,0.8393983767894143
769,0.9602388603277711
771,0.9537005398562364
773,0.9423464127070813
775,0.9568963858898025
776,0.9575373131629143
779,0.951054839719016
783,0.9481336144002949
784,0.8923976224115802
785,0.9478777124766141
788,0.9504066339734433
790,0.7725643988962544
793,0.8538291559309836
798,0.8646625739719674
799,0.8537554042701606
801,0.9361611507241627
805,0.9469230463884913
807,0.9467690645098009
808,0.9409322972934682
809,0.9471875652914188
810,0.8977360446796752
814,0.9326793557192722
820,0.9238685472521807
821,0.9518425799221362
824,0.9498405142518028
826,0.9580077899343483
829,0.9488088180703573
830,0.9424231463364211
831,0.8398659107710204
833,0.9415255723650447
836,0.942047552077179
838,0.9514891308213531
843,0.8137617582373593
845,0.9513495955617612
846,0.9523676551646838
850,0.8791662713667034
851,0.9075116882063995
852,0.9529974972311969
853,0.9560121769503397
854,0.8358875921631684
857,0.9270874325432965
859,0.9357126090923773
860,0.9139933024265872
861,0.933172458248919
862,0.7854953990613446
866,0.963479517158372
868,0.9524247496868662
869,0.9575071975059803
870,0.8667496017858517
872,0.9524246223849936
874,0.9390495806002485
875,0.928792664209168
879,0.9521387809816962
880,0.9516663885280704
882,0.6914827718913755
890,0.946200714108894
891,0.9508791968107148
896,0.9538806728895115
899,0.9502251918391902
901,0.9528939968936171
902,0.9080364534685732
903,0.6212724688855613
907,0.9457861923099273
910,0.537899814527366
911,0.9504817923527198
914,0.9576583857456207
915,0.9547973470606037
917,0.9525977296644893
920,0.9509989255052795
922,0.931231481750005
926,0.9342657249557513
928,0.9554177293681104
930,0.857628767147966
933,0.9560979262069123
935,0.4783259013790856
936,0.9528663686011735
939,0.9456747908442208
946,0.8832422517583078
948,0.9543108079978389
952,0.9536102148876766
954,0.8695934780943335
956,0.9517599673611584
957,0.6868876448212604
960,0.9619042960981681
961,0.9443536196682846
963,0.9593443141231833
968,0.9434509439938342
971,0.7980973722798455
974,0.954051133379211
975,0.9607038877214773
977,0.9545477083724881
978,0.9391187086933552
981,0.9051086375488505
983,0.9581441334273343
989,0.9624585697020883
995,0.934831973223119
997,0.9010050685315562
998,0.9560378697956958
999,0.8331541906910916
1004,0.9529735892071897
1005,0.9539103084628445
1007,0.8360064005194491
1008,0.9542776460252181
1011,0.8779485581372061
1014,0.9581688182529994
1017,0.8736628506919188
1019,0.911372921921544
1021,0.9449453966366209
1023,0.9596680497935327
1025,0.8530720102063243
1027,0.9350864117903589
1028,0.9525125005547745
1029,0.9522252517872032
1032,0.8404509832904558
1035,0.9091613958714051
1039,0.874087250906558
1040,0.9387349103918018
1041,0.8452796538934106
1043,0.8584123338814147
1047,0.8793231040422217
1049,0.9453866909392021
1052,0.9624132206573499
1055,0.9454559786100918
1057,0.9355684252039581
1059,0.9537407346808933
1060,0.952883765899547
1061,0.9564190717049975
1062,0.9286560488783341
1063,0.9592634769520925
1067,0.9519050193283698
1069,0.8532454517205881
1070,0.9534023699588259
1074,0.9580672154317164
1075,0.8300741650410007
1077,0.9545676945092557
1078,0.9214773448607889
1080,0.9588128507798611
1081,0.935722671104842
1086,0.9487503637904161
1088,0.740005188512322
1089,0.9454043037131429
1090,0.782729865777292
1091,0.9027561703825833
1096,0.9448683107150687
1098,0.8159627380186621
1102,0.887306556480016
1103,0.9618595707217708
1105,0.9582725327939414
1106,0.819087043986452
1107,0.9417846605481004
1108,0.9529471502578205
1109,0.9215682800780193
1113,0.9552725469805466
1114,0.8849611678380189
1115,0.949845095900718
1116,0.7881123335386225
1121,0.9422468866308608
1122,0.9528226709021119
1123,0.9492450135228291
1126,0.6407870302591291
1128,0.9544476503987732
1131,0.9533312587150161
1132,0.9523305235441314
1134,0.9100370369272087
1135,0.9586149650794349
1136,0.9595880777457424
1137,0.9495125097812772
1138,0.9603621081483373
1139,0.8808059739405782
1140,0.801883087073936
1144,0.9115392228845637
1146,0.7277342128418812
1147,0.9261550921769093
1149,0.9518558447950731
1150,0.9404993603236204
1151,0.9023398048690784
1155,0.9590803880622366
1156,0.9293552542249357
1157,0.9575504331406649
1160,0.8998354543585
1161,0.9513214620946959
1164,0.9450872531935934
1166,0.8440285647554507
1168,0.7620176202372045
1177,0.9576785348224175
1179,0.940941334862495
1181,0.9588028091646167
1187,0.9098918814302455
1190,0.9632352658417043
1191,0.8659860370642375
1194,0.9571887085647431
1196,0.8239422191151025
1197,0.9547727789367545
1198,0.9590575306166671
1200,0.9601467563596391
1202,0.8648397606020605
1204,0.5412005254905815
1205,0.7333846503859458
1206,0.900454263955517
1212,0.8914924287798173
1214,0.9577535286637737
1216,0.858357333965781
1223,0.9495125159494355
1224,0.9520589462280438
1226,0.8651292014700228
1229,0.7871204388751544
1232,0.9601616765245546
1234,0.9546438711533775
1238,0.9524845387530864
1239,0.9369361671727037
1243,0.9557051925310489
1244,0.9583948778828999
1249,0.9459616089406908
1254,0.7476413597212309
1257,0.9590514137404033
1258,0.9494059913182179
1259,0.9569609857105127
1269,0.9456288389709905
1271,0.9450914344970545
1272,0.9489572032611387
1275,0.9537479015216768
1276,0.8470975731724268
1277,0.9393136297817872
1278,0.8085613724705015
1279,0.9359873404574727
1283,0.9359820550622932
1290,0.957483867110579
1291,0.9425217967090731
1293,0.9585620164860505
1296,0.9600780175214672
1299,0.9434905791469562
1301,0.948141551522411
1302,0.8621089711698513
1308,0.8818520077379893
1312,0.9381676546822655
1314,0.9408136142986407
1316,0.934123541180303
1318,0.9558360739542996
1319,0.95469591015703
1320,0.9406195742260467
1322,0.9470506184286069
1324,0.9356571385061638
1326,0.9372712163269884
1327,0.9529967411511706
1329,0.7478551404155617
1330,0.9048547675660417
1333,0.8867536288546085
1335,0.7970720868533853
1337,0.9376687173615329
1339,0.9368258870874274
1340,0.8567257835456238
1342,0.7146246622878044
1344,0.9526023445334569
1345,0.9637896122986195
1346,0.6885740645114472
1353,0.9572327306657968
1355,0.9480916138626834
1357,0.9249300700158196
1365,0.6532617474975262
1366,0.9513958181246777
1367,0.9535763984068452
1368,0.9563488902872961
1369,0.9559638629082355
1370,0.9147386873649008
1375,0.7856576896172789
1376,0.9150794430732174
1378,0.8620441038537007
1381,0.9531507969276664
1383,0.9461615050150868
1384,0.8356346157507507
1385,0.8255194601777761
1387,0.9597928067719238
1389,0.9575000245065762
1391,0.7842018434171071
1394,0.9332746936509843
1396,0.8341086659432978
1397,0.9354469227048239
1398,0.8025902623583094
1400,0.9122371837115685
1403,0.953350265101124
1404,0.9553085821242779
1405,0.9421428055604094
1406,0.9501643192067954
1408,0.9508579664333986
1409,0.9482291573573869
1415,0.8881882747564522
1419,0.9559287027141815
1420,0.9542530827497665
1422,0.9547778107019289
1426,0.8388918683230727
1430,0.9513875233442958
1432,0.940777083432805
1433,0.9138529083836641
1436,0.8495101582927327
1437,0.9550322453874577
1441,0.953034298871416
1446,0.9564176692524866
1447,0.7103684709674492
1448,0.9572640680636398
1452,0.7502062663085955
1453,0.9537833008079817
1455,0.9581305986778158
1456,0.8419560139053701
1458,0.8016534425526558
1459,0.8980332942515009
1460,0.9521726882673419
1461,0.8303676336530214
1464,0.9481808790470604
1465,0.9591594913805996
1466,0.8043823549591085
1467,0.9431927278644444
1468,0.8491330080796424
1470,0.9379405909583243
1476,0.9622082774225836
1482,0.8451602838080549
1485,0.9460679743582457
1487,0.818583473045172
1490,0.9394123061845514
1491,0.945682699675447
1493,0.9280208534137859
1494,0.7484460810297846
1496,0.9363904268488843
1499,0.8512441453362602
1501,0.9545203506657396
1502,0.8622898825747285
1509,0.9396762618364162
1512,0.34362173372862265
1513,0.9543387787155203
1514,0.9108128189505997
1515,0.9238240266768795
1521,0.9551578869770944
1524,0.9534126028970533
1525,0.9488521645707138
1526,0.9451376803926851
1527,0.8620210233043202
1532,0.9027204670270772
1534,0.8700508891043081
1539,0.8659352008268879
1547,0.8552887316722296
1548,0.9569828628971608
1549,0.7849349015623038
1550,0.9152456497225637
1551,0.8631733021704255
1552,0.959294219828358
1560,0.9275802098732839
1562,0.8898720742400064
1563,0.9500889153348372
1567,0.9564671970819657
1570,0.7406810848037445
1574,0.9598680603230075
1576,0.9458515133559968
1578,0.9512870993383632
1579,0.9514696060515277
1580,0.8332465301330347
1586,0.9254119588653289
1587,0.9462252812361946
1589,0.9460070363923163
1591,0.9619030738151803
1594,0.8267432448047501
1596,0.9571076490214216
1597,0.8883515350821987
1598,0.9542006158086088
1600,0.9046580393792255
1601,0.8246353111221144
1602,0.9499290541321341
1603,0.949934426061338
1604,0.816438541739923
1605,0.9424905585652714
1606,0.9478985519955925
1607,0.62811821163578
1608,0.9442948411845082
1611,0.924770916026662
1612,0.9209031602182388
1615,0.9562443449350218
1617,0.9461597608258723
1618,0.9550947271354446
1619,0.9313992725227662
1622,0.950218656025846
1627,0.8659852451239831
1632,0.9426750449104535
1635,0.953575516365943
1636,0.9368717426104747
1637,0.7557961361040572
1639,0.9477809284668586
1642,0.7182789639143039
1643,0.8622931375671399
1645,0.9554749112067256
1646,0.9486774689880716
1648,0.9488719275273024
1649,0.9581092174586345
1650,0.9486629682690577
1652,0.8158308517232729
1653,0.9503617848591933
1654,0.9364382639009368
1655,0.7597470819696022
1656,0.9420933786546516
1657,0.9560790060041405
1658,0.8655362969838617
1659,0.857358906661489
1661,0.8657829437993119
1662,0.9447731510857786
1664,0.8525503026436907
1665,0.9482987793072944
1668,0.951735539855018
1669,0.8825979027629776
1670,0.9563863484140042
1676,0.93225340071055
1678,0.8910848083607916
1679,0.8428919965465347
1683,0.9481917078716474
1685,0.9543736480949817
1686,0.961821994072437
1687,0.9563407335805177
1688,0.881321065163678
1696,0.8588642563894641
1698,0.8666753448194827
1700,0.9486968615428203
1704,0.9516131402861076
1707,0.9576965816634209
1708,0.9046605479173226
1709,0.9194571512273931
1718,0.9466180642851622
1722,0.9455437691348878
1723,0.9560383909706596
1726,0.9510254974987165
1727,0.8364243065003111
1729,0.9482453496782175
1731,0.9551031348134273
1732,0.8886623671843575
1734,0.8892422031148691
1736,0.891592759100198
1739,0.9491475953198688
1740,0.8626542070323456
1743,0.9572164050590555
1744,0.8600853324641864
1747,0.9538796330923411
1748,0.9280132063225552
1753,0.9246753487085732
1754,0.9114884095373558
1756,0.9400978886065362
1757,0.9204450890848314
1759,0.8927886552694461
1760,0.9545770162170222
1764,0.9535920181862326
1766,0.9268017562061917
1767,0.9280979698798665
1770,0.8871608880795133
1771,0.9555399970210698
1773,0.9588777340303493
1774,0.8321899280968127
1775,0.962964794296567
1776,0.9434298274185462
1778,0.9597460222532577
1782,0.9527520172537731
1784,0.9571641578735349
1786,0.9490189286034224
1787,0.9533756861828498
1788,0.9587436874150638
1793,0.8827889343368271
1798,0.9203914963452933
1802,0.9583745324490075
1807,0.8193678639781196
1808,0.8249686450923264
1810,0.9547477580689598
1812,0.8952559933527665
1816,0.8774849550979044
1817,0.9559801768238172
1820,0.9515601023654255
1825,0.95078708274788
1830,0.8952004714632604
1832,0.9580408182421944
1833,0.9585626028096152
1834,0.9538263583734398
1835,0.9568282947480415
1846,0.8554024989089277
1849,0.7823160941179946
1850,0.9483978356804946
1853,0.9313937974598959
1854,0.944786945361534
1855,0.9269706524332284
1856,0.9374039813514
1858,0.9558382360672248
1859,0.8312325314011507
1860,0.951993074512946
1862,0.9590019231437641
1865,0.9463949811108936
1868,0.9215310488325315
1869,0.922738168144787
1870,0.8131218500570291
1873,0.9441414969414834
1877,0.9569201012932297
1878,0.9543692884972765
1881,0.9484745449315818
1883,0.9449120572006642
1884,0.946018164307123
1889,0.9294215409260719
1892,0.956442129485707
1895,0.9488094861596975
1897,0.9616190558004043
1898,0.9616294866206818
1899,0.85144662349732
1900,0.9469790163268132
1901,0.9471974005820281
1904,0.889615097087766
1911,0.9539114459686457
1916,0.8631722884432094
1918,0.7520487526497259
1919,0.9476997959740197
1922,0.9498982892797165
1929,0.951266925942906
1930,0.9509276955246977
1932,0.8201391565059695
1937,0.9427664857537875
1938,0.9460520293302566
1941,0.8636033604771843
1942,0.9354548010598065
1944,0.9490874192344521
1946,0.9303706571292184
1950,0.9566427960641914
1951,0.9549503673760285
1952,0.9401007943421195
1953,0.955418279019902
1957,0.9550503944306115
1966,0.9594581884760937
1969,0.9568900088121991
1970,0.9499233724393074
1971,0.9355656070334565
1974,0.957214466712116
1975,0.7897279243954218
1976,0.9486482870559152
1980,0.9544353678757227
1981,0.9222799672451748
1982,0.9120349921381806
1984,0.7859255199301315
1985,0.9476612167526209
1986,0.8864886437073612
1987,0.9483201978642245
1988,0.6593739261585619
1992,0.7774703341028212
1994,0.9442468099259118
1999,0.9591879258295704
2003,0.9088744337659553
2004,0.9299538277778469
2007,0.8624624685070494
2008,0.884239570625832
2010,0.9502087376590905
2012,0.920250962302605
2013,0.8502662301871666
2014,0.9480506940905199
2015,0.9521774354136195
2017,0.9434417479153698
2018,0.7733230506015866
2021,0.949874098866788
2022,0.8686030119754431
2024,0.955630929406193
2026,0.9553914170782282
2028,0.7525213902399233
2031,0.8613361212057775
2034,0.9562908406679453
2035,0.7653685878037988
2038,0.8799328167017504
2043,0.8575060068471667
2049,0.9586571035548177
2050,0.903281654527393
2052,0.9433308734967664
2054,0.8792530258569656
2060,0.906434825260486
2061,0.7800666306284499
2062,0.944027167388122
2069,0.9490196893049042
2072,0.9531285222166439
2073,0.9554483133381199
2074,0.9553523666981443
2076,0.9560378758978892
2081,0.9471689608071
2082,0.9374189120821855
2084,0.8425913514056024
2089,0.9547312460702989
2092,0.9523275054268258
2094,0.9533960398996877
2095,0.9494896191035936
2097,0.956189364146338
2103,0.8154531585451648
2104,0.948298262706208
2106,0.8500562161232221
2107,0.7104579395106597
2112,0.9601773530176505
2114,0.9422104536487077
2115,0.9426998211003645
2117,0.8636400878965721
2118,0.8733956642170202
2121,0.9234716507997124
2128,0.9488808902584933
2129,0.9112031688068167
2130,0.8143104311301731
2132,0.9015166454882397
2133,0.8950328019724827
2137,0.9527086756142831
2138,0.8566305082740627
2140,0.9024452586786166
2141,0.964299347495541
2142,0.8189661752727662
2143,0.8838087612631341
2149,0.9559215966012965
2150,0.9504146020862866
2151,0.9551236771742362
2155,0.9541074635431769
2158,0.9453361594232011
2159,0.9522940346138127
2164,0.9514630505974468
2165,0.9555698667346062
2177,0.9510883415995119
2181,0.94008391312713
2182,0.9412251882998908
2184,0.953539017967719
2186,0.9521049261886386
2189,0.9283134460200175
2192,0.9121593906815296
2196,0.8505410144395272
2197,0.8544060560592167
2202,0.9536614879770882
2204,0.9371468020796644
2205,0.9437953814497495
2209,0.959441560915674
2213,0.8571871513020014
2215,0.7611014695542494
2217,0.9239659625589837
2218,0.944819423352153
2221,0.8493707235340842
2222,0.9586049669608602
2223,0.9166590743821984
2227,0.9446647155426962
2233,0.9564296027036212
2240,0.951690358513203
2241,0.9337887966087864
2242,0.5268925780743545
2244,0.9297954145195874
2245,0.9563602031526351
2246,0.9470794281227839
2251,0.8631642377183295
2257,0.8972546269928748
2262,0.9557798551072723
2264,0.9545661596994438
2267,0.958233512224921
2268,0.9543538807838576
2273,0.9120030898456164
2274,0.857963222373072
2275,0.9539282866886376
2283,0.854055322108835
2287,0.8397985044412051
2292,0.9534371091706666
2293,0.8655238545075019
2294,0.9511821464456377
2296,0.8043340080203665
2298,0.9354056071854786
2299,0.9328412991077123
2306,0.9489558573407972
2307,0.9566607390862876
2311,0.9427180679261394
2312,0.9509840017328857
2313,0.9535205938698633
2315,0.8040960970804233
2319,0.9529929169777146
2322,0.8482987867672621
2328,0.9292987796632292
2330,0.8935759237850672
2331,0.9583069434012575
2332,0.6654544126603991
2338,0.8606851974319516
2339,0.941957174529448
2341,0.8698094314082723
2347,0.8627927516917204
2349,0.9644558308585947
2352,0.9570031240780369
2353,0.9315988697021657
2357,0.9512422632117657
2363,0.9524193085141124
2367,0.9245430451264486
2373,0.9522406403246225
2374,0.9067958661497088
2375,0.959284121536436
2376,0.8121227409053448
2377,0.9598994371765106
2379,0.8412791487510316
2380,0.9203080880794721
2381,0.9598658565302144
2382,0.9595405076410751
2386,0.9422978635663986
2387,0.8294473988503867
2391,0.9411478275384908
2394,0.8250051111920245
2395,0.7207966543200968
2396,0.9525989332559318
2397,0.6693407726045757
2398,0.9540355585847348
2400,0.9062263913355387
2402,0.8641286250654263
2405,0.9604789936690484
2408,0.9456403312770355
2409,0.9456039240140052
2411,0.9550624736248767
2412,0.9504207962153745
2413,0.9278791600300901
2414,0.8348181163975548
2416,0.9627584389537394
2419,0.9511296670433856
2420,0.9574467744446341
2421,0.9442765060545534
2427,0.9550281842662464
2428,0.9493948226597032
2429,0.9477366121894502
2433,0.755834559731039
2436,0.9625016727646885
2437,0.9386506481604658
2438,0.9419216171489615
2441,0.8894628450353678
2442,0.9245857529054153
2443,0.9470126044417206
2451,0.9536259437667227
2454,0.950507619086773
2455,0.9528087445138356
2456,0.9477172172078516
2458,0.9472610194109059
2459,0.9462111297096008
2461,0.9371116632308828
2462,0.9569022827609512
2463,0.9491261405374886
2464,0.8725176244730833
2466,0.9536893100514667
2471,0.9040958196487457
2472,0.9702560503361118
2473,0.9556857012265582
2479,0.9369803871532716
2482,0.9590333474418082
2485,0.9501441759682904
2486,0.9510529603693276
2487,0.9418505666743061
2490,0.9534669216727971
2492,0.9531470356992976
2494,0.9574768072028775
2495,0.9026741163081439
2496,0.6518831029684996
2497,0.9118732102707205
2499,0.9552133993010139
2503,0.9159467200704774
2505,0.7469957614974808
2507,0.7894586320154765
2509,0.9505308912380818
2510,0.916082790586307
2512,0.9580993440046707
2513,0.9099412264452851
2515,0.9512956030727137
2522,0.9440517416858264
2523,0.9570839030227069
2524,0.9545744471952446
2527,0.800950732097767
2528,0.8341889194035176
2529,0.8743738044479854
2532,0.9576494485305412
2534,0.9505135442576255
2535,0.9492951680276642
2537,0.9391810538250395
2539,0.9549988301721957
2543,0.9449005317450491
2544,0.9520130791395717
2546,0.95462571614175
2547,0.923836336471899
2549,0.951491020230356
2550,0.9599266209758189
2554,0.9547835050782497
2556,0.8512383937968765
2561,0.7224864256152118
2562,0.9499273410421589
2563,0.9489708250964427
2565,0.9416451433182171
2566,0.9558871193905422
2567,0.9478644573472659
2570,0.9127099058132665
2572,0.9546703634831234
2574,0.8288690432313364
2578,0.9606972351413168
2579,0.9454199625705153
2580,0.8665593630748913
2581,0.9471459226360791
2582,0.9592094746685502
2585,0.9409102779802472
2586,0.9601069918017634
2592,0.9614597390893158
2593,0.8522908110582823
2595,0.9542004279815415
2598,0.9458027891271191
2600,0.865719860914251
2602,0.5737508673696576
2604,0.9458699699319933
2605,0.9541956920513757
2607,0.9239255286907135
2610,0.8497289843799386
2614,0.8269846801885729
2615,0.9403527323942524
2618,0.9577846248390984
2621,0.9535237190067911
2622,0.9445195045109306
2623,0.9564894753848147
2624,0.9455735089313866
2643,0.9319492654890864
2644,0.8418170579606991
2646,0.9554770035537107
2650,0.9542004793854029
2651,0.9580208054661414
2653,0.9392858408634235
2654,0.9386988337807134
2658,0.9414749476532327
2665,0.8431393779644306
2666,0.8880708116401884
2668,0.9152740976656252
2669,0.90790515053033
2670,0.9499022545128735
2673,0.9509559528490171
2675,0.9561466046378614
2678,0.9504985323076578
2680,0.9510826368632136
2683,0.94123926945112
2684,0.9577233833276634
2688,0.554126060419324
2692,0.9425356559566463
2693,0.9575138817261997
2694,0.957650607646199
2695,0.89840621765506
2697,0.9258588516604489
2699,0.9489094402470247
2702,0.95899299655169
2703,0.8483519168168532
2705,0.8751896827525222
2708,0.9509828730735388
2713,0.8090104193656013
2714,0.9606548228520992
2715,0.7802706697827428
2716,0.8577730108208153
2717,0.9295459821662019
2718,0.862300027516839
2722,0.9605450637534082
2724,0.8848552333986195
2725,0.9558691454874061
2726,0.8659397406879645
2727,0.9507575778502068
2729,0.8849457012769477
2733,0.9344679939191008
2734,0.792645725546078
2736,0.840712750063242
2738,0.7235684747826777
2739,0.9589368697970223
2740,0.8976724287865269
2742,0.9493287024122343
2744,0.9535728981103967
2756,0.8336526199426637
2763,0.9464350615830239
2766,0.9114926398570957
2767,0.934703575377687
2772,0.9607780514194065
2775,0.9586974663002206
2789,0.9556530676129277
2794,0.9149378357971829
2797,0.8724207650232
