sample_id,bartscore_doc2sum,bartscore_sum2doc
341,-0.39832615852355957,-2.7681334018707275
344,-0.41086483001708984,-3.5264792442321777
345,-0.4549471139907837,-3.08528470993042
347,-0.5548906922340393,-3.8812203407287598
349,-0.44631263613700867,-3.032233476638794
352,-0.36298567056655884,-3.6421995162963867
354,-0.450790137052536,-3.557706594467163
356,-0.47293201088905334,-3.527087688446045
358,-0.32077911496162415,-3.8098881244659424
360,-0.3243247866630554,-4.180403232574463
362,-0.609410285949707,-2.7910304069519043
364,-0.39446941018104553,-3.3779959678649902
365,-0.3498551547527313,-3.3506085872650146
369,-0.4480675160884857,-3.3943936824798584
370,-0.41248729825019836,-3.458082437515259
373,-0.3839057683944702,-3.2828128337860107
377,-0.34565648436546326,-3.4928174018859863
379,-0.18844175338745117,-3.9462227821350098
380,-0.5745377540588379,-3.4281795024871826
383,-0.32705217599868774,-3.8150594234466553
384,-0.2788201570510864,-3.0767288208007812
386,-0.2611640393733978,-3.2364516258239746
387,-0.2198961228132248,-2.6629886627197266
388,-0.40690165758132935,-3.3661770820617676
389,-0.28719478845596313,-2.8985445499420166
391,-0.3424590528011322,-3.8376193046569824
392,-0.26647648215293884,-3.5335800647735596
393,-0.5134057998657227,-3.0856919288635254
395,-0.749748945236206,-3.8847367763519287
397,-0.5858582258224487,-3.554452896118164
398,-0.27282217144966125,-3.762907028198242
399,-0.31277984380722046,-3.2547988891601562
402,-0.2702338397502899,-3.536853551864624
404,-0.31389209628105164,-3.5937204360961914
406,-0.3277319073677063,-3.449723482131958
408,-0.30890047550201416,-3.7968132495880127
409,-0.4673072099685669,-3.8479018211364746
412,-0.5018231272697449,-3.8662919998168945
415,-0.4259802997112274,-3.6941990852355957
417,-0.3815650939941406,-3.4070467948913574
419,-0.25709885358810425,-3.7876884937286377
425,-0.4746618866920471,-3.752319574356079
427,-0.36802077293395996,-3.255526065826416
431,-0.41006675362586975,-3.559262752532959
432,-0.4478779733181,-3.1913840770721436
433,-0.6564233303070068,-3.5761160850524902
435,-0.7521659135818481,-3.272282838821411
437,-0.2358129471540451,-2.6086933612823486
441,-0.4275914132595062,-3.1105217933654785
442,-0.4133559763431549,-2.8051629066467285
445,-0.2879735231399536,-3.6834468841552734
449,-0.4726009964942932,-3.718860149383545
451,-0.2520621716976166,-3.677746295928955
452,-0.46541401743888855,-2.6246209144592285
453,-0.29430127143859863,-3.032918930053711
456,-0.3027535676956177,-3.47063946723938
457,-0.36388301849365234,-3.6594886779785156
463,-0.7989487051963806,-1.9496995210647583
467,-0.3560546338558197,-3.630415678024292
469,-0.5233625173568726,-3.559194564819336
470,-0.3186326026916504,-3.82271146774292
471,-0.3737850785255432,-3.3638010025024414
472,-0.27571457624435425,-3.6111137866973877
473,-0.3460597097873688,-3.928630828857422
475,-0.32580995559692383,-4.551630973815918
477,-0.3583284616470337,-3.0721099376678467
478,-0.631923496723175,-3.788954257965088
481,-0.6357946395874023,-3.4281418323516846
483,-0.2604588568210602,-3.9783058166503906
487,-0.42380455136299133,-3.449734687805176
489,-0.3484547734260559,-3.576192855834961
490,-0.29207244515419006,-3.0245704650878906
492,-0.3289670944213867,-3.984576940536499
494,-0.49337634444236755,-3.4394516944885254
495,-0.382558137178421,-3.250178337097168
500,-0.3748421370983124,-3.671473503112793
503,-0.3787383437156677,-3.8530428409576416
504,-0.18248121440410614,-3.819702625274658
505,-0.41650038957595825,-3.74930477142334
507,-0.5914900898933411,-3.7597947120666504
511,-0.3023150563240051,-3.1034955978393555
514,-0.3588132858276367,-3.4274768829345703
515,-0.6762776970863342,-3.414440631866455
516,-0.308515340089798,-3.622873067855835
518,-0.2784960865974426,-3.6136221885681152
519,-0.28991252183914185,-3.1850428581237793
522,-0.3350744843482971,-2.9825563430786133
523,-0.609160304069519,-3.4623863697052
529,-0.3742936849594116,-2.9986090660095215
530,-0.3433902859687805,-3.9793622493743896
532,-0.27962246537208557,-3.5641231536865234
533,-0.2907554805278778,-3.062187910079956
534,-0.48031526803970337,-2.8768203258514404
537,-0.28707343339920044,-2.771407127380371
541,-0.41482409834861755,-3.764446258544922
543,-0.457963764667511,-3.377188205718994
545,-0.7168661952018738,-4.123520851135254
550,-0.26159560680389404,-3.4160027503967285
551,-0.5260787010192871,-3.3437771797180176
553,-0.26601922512054443,-3.4808297157287598
558,-0.25797218084335327,-3.0977282524108887
567,-0.3244442045688629,-3.438081741333008
574,-0.19684100151062012,-3.4429030418395996
576,-0.6900753974914551,-3.7676424980163574
578,-0.4429912567138672,-4.026349067687988
579,-0.3793742060661316,-3.3423891067504883
582,-0.4833536744117737,-2.924821376800537
585,-0.33024293184280396,-3.57806134223938
587,-0.25291576981544495,-3.469707727432251
589,-0.46778133511543274,-3.538835048675537
592,-0.49939030408859253,-3.553041458129883
593,-0.2816900610923767,-3.4874024391174316
595,-0.4324340522289276,-3.77850341796875
601,-0.4384659230709076,-3.631357192993164
604,-0.5041877627372742,-3.6780824661254883
608,-0.30981481075286865,-3.378781795501709
615,-0.539155900478363,-3.416541814804077
619,-0.4287258982658386,-3.3454368114471436
621,-0.2413988709449768,-3.85560941696167
623,-0.5469528436660767,-4.011107444763184
629,-0.3562338948249817,-3.71881103515625
630,-0.2956572473049164,-3.4482555389404297
632,-0.37494850158691406,-3.620628833770752
633,-0.4900631010532379,-3.5766351222991943
636,-0.24452504515647888,-3.0384321212768555
638,-0.4743829667568207,-3.3706424236297607
639,-0.46978312730789185,-3.4473483562469482
640,-0.37128686904907227,-3.2717764377593994
641,-0.5619115233421326,-3.687987804412842
642,-0.3218359351158142,-3.6474766731262207
643,-0.3077181279659271,-3.7981362342834473
648,-0.6887761950492859,-3.933727502822876
649,-0.2143465131521225,-3.4542489051818848
650,-0.45227324962615967,-3.6581857204437256
651,-0.5777100324630737,-3.457707643508911
659,-0.45355403423309326,-3.9772441387176514
662,-0.36173880100250244,-3.7236104011535645
666,-0.2799457013607025,-3.0751919746398926
669,-0.31277844309806824,-3.651759386062622
672,-0.332089900970459,-3.3764805793762207
675,-0.4123912453651428,-3.7910265922546387
676,-0.5885826349258423,-3.179691791534424
677,-0.27828121185302734,-3.4038736820220947
679,-0.322005033493042,-3.4235429763793945
680,-0.33650314807891846,-3.399627447128296
681,-0.3965357542037964,-2.9928030967712402
683,-0.7322626709938049,-3.698007106781006
685,-0.31068316102027893,-3.416428804397583
686,-0.4216981828212738,-3.2950401306152344
688,-0.5162234306335449,-3.439730644226074
691,-0.2684268653392792,-4.095550060272217
692,-0.3767731785774231,-3.1157290935516357
696,-0.27175959944725037,-3.7123899459838867
700,-0.31441783905029297,-3.223496913909912
702,-0.27146053314208984,-3.6428704261779785
703,-0.48929136991500854,-3.3507637977600098
704,-0.3353709578514099,-3.8281965255737305
705,-0.541440486907959,-3.0399820804595947
706,-0.655136227607727,-3.8379039764404297
708,-0.20038574934005737,-3.0364809036254883
710,-0.3562169075012207,-3.5430824756622314
711,-0.4619975686073303,-3.4625606536865234
714,-0.26412221789360046,-2.976356029510498
715,-0.33046647906303406,-3.8970861434936523
716,-0.3421209156513214,-2.655444383621216
719,-0.8256232738494873,-3.8885207176208496
722,-0.6033098697662354,-3.150243043899536
723,-0.2609151601791382,-3.5893473625183105
724,-0.44452786445617676,-3.7500853538513184
725,-0.3111802637577057,-3.4212279319763184
726,-0.458771288394928,-3.8378429412841797
728,-0.35014915466308594,-3.7302770614624023
729,-0.5121213793754578,-3.5478835105895996
730,-0.3761320412158966,-3.2124056816101074
732,-0.2895752787590027,-3.598950147628784
733,-0.33654332160949707,-2.167017936706543
735,-0.2952238619327545,-2.6665070056915283
741,-0.3192440867424011,-4.026851654052734
742,-0.38689911365509033,-3.6991262435913086
743,-0.5302370190620422,-3.7323076725006104
749,-0.49078482389450073,-2.8652524948120117
752,-0.3933755159378052,-3.696422576904297
754,-0.6366998553276062,-3.888498306274414
755,-1.058422327041626,-3.9828808307647705
757,-0.49157339334487915,-3.408994197845459
758,-0.24976754188537598,-3.608215570449829
761,-0.40672534704208374,-3.6671953201293945
766,-0.5468313694000244,-3.3763670921325684
768,-0.26328766345977783,-3.466700315475464
769,-0.4047093689441681,-3.7847397327423096
771,-0.24424701929092407,-3.462804079055786
773,-0.42093145847320557,-4.083865165710449
775,-0.445012629032135,-3.143476724624634
776,-0.5010489821434021,-3.6837143898010254
779,-0.3474414050579071,-3.3069348335266113
783,-0.42009931802749634,-3.0696604251861572
784,-0.44403955340385437,-3.5470831394195557
785,-0.24354198575019836,-3.457552909851074
788,-0.5600748062133789,-3.536216974258423
790,-0.5420675873756409,-3.8911240100860596
793,-0.601864755153656,-3.642369270324707
798,-0.3080662190914154,-3.4731009006500244
799,-0.5546362996101379,-3.142971992492676
801,-0.35089311003685,-3.238471269607544
805,-0.3021669387817383,-3.8434813022613525
807,-0.27978211641311646,-3.0775723457336426
808,-0.22994303703308105,-3.205000400543213
809,-0.5012345910072327,-3.8456614017486572
810,-0.5352817177772522,-3.3091514110565186
814,-0.5229172110557556,-3.376539707183838
820,-0.4320509135723114,-3.4492673873901367
821,-0.27533280849456787,-3.4874587059020996
824,-0.32106536626815796,-3.1834030151367188
826,-0.39261195063591003,-3.2926831245422363
829,-0.22781942784786224,-3.344355821609497
830,-0.26532214879989624,-3.391486644744873
831,-0.3534308969974518,-3.4319076538085938
833,-0.4317873418331146,-4.102756500244141
836,-0.3152868449687958,-3.6055831909179688
838,-0.4338907301425934,-3.442026138305664
843,-0.43798041343688965,-4.404808521270752
845,-0.5872672200202942,-3.3631985187530518
846,-0.7189574241638184,-3.413198471069336
850,-0.257594496011734,-2.1421189308166504
851,-0.4783830940723419,-3.6202449798583984
852,-0.3739672899246216,-3.765446662902832
853,-0.2414250373840332,-3.7117702960968018
854,-0.35784444212913513,-3.1564369201660156
857,-0.22971275448799133,-3.417794942855835
859,-0.5838892459869385,-3.3586466312408447
860,-0.5127201676368713,-3.5036516189575195
861,-0.2763213515281677,-2.7002530097961426
862,-0.3644843101501465,-3.7792294025421143
866,-0.283748984336853,-3.433570384979248
868,-0.5147752165794373,-3.8482818603515625
869,-0.27801671624183655,-3.491708755493164
870,-0.48531612753868103,-3.6918625831604004
872,-0.31448104977607727,-3.337306022644043
874,-0.3071431815624237,-3.0356228351593018
875,-0.43653687834739685,-3.89233136177063
879,-1.402189016342163,-4.484935283660889
880,-0.38606560230255127,-3.7709178924560547
882,-0.5244038701057434,-3.5601775646209717
890,-1.264719843864441,-4.177128791809082
891,-0.5837096571922302,-3.449634313583374
896,-0.48453786969184875,-3.817988157272339
899,-0.35602259635925293,-2.0662238597869873
901,-0.270589679479599,-3.107402801513672
902,-0.2831953465938568,-3.6170473098754883
903,-0.6876559257507324,-4.057491779327393
907,-0.29997941851615906,-3.515010356903076
910,-0.28842291235923767,-3.766254186630249
911,-0.2778290808200836,-3.037209987640381
914,-0.6828730702400208,-3.2146596908569336
915,-0.29445362091064453,-3.2090063095092773
917,-0.34427252411842346,-3.608891010284424
920,-0.2669161558151245,-3.476954460144043
922,-0.44437137246131897,-3.9204330444335938
926,-0.31939834356307983,-3.3202953338623047
928,-0.4684562385082245,-2.6926822662353516
930,-0.5263261198997498,-3.5779852867126465
933,-0.30959394574165344,-3.162191867828369
935,-0.27699369192123413,-2.1041040420532227
936,-0.26455870270729065,-3.266047239303589
939,-0.29999488592147827,-3.948709726333618
946,-0.3270999789237976,-3.5504446029663086
948,-0.26607075333595276,-3.4432642459869385
952,-0.26519232988357544,-3.515392780303955
954,-0.394132137298584,-3.369276762008667
956,-0.4112797975540161,-3.2588930130004883
957,-0.4060347378253937,-3.649244785308838
960,-0.4059367775917053,-3.4317750930786133
961,-0.4895108938217163,-3.73447847366333
963,-0.4092375934123993,-3.453211784362793
968,-0.4315810203552246,-3.484804630279541
971,-0.7098382711410522,-3.424187183380127
974,-0.3348410725593567,-3.485733985900879
975,-0.36826637387275696,-3.315115451812744
977,-0.4083384573459625,-3.478571891784668
978,-0.4035741090774536,-3.4824886322021484
981,-0.3831714391708374,-3.440985679626465
983,-0.30549705028533936,-3.2400288581848145
989,-0.30889442563056946,-3.7694039344787598
995,-0.4060158133506775,-3.4457123279571533
997,-0.2700827717781067,-3.7980706691741943
998,-0.377198189496994,-3.8140430450439453
999,-0.44483885169029236,-3.736268997192383
1004,-0.47003138065338135,-3.323453187942505
1005,-0.24351410567760468,-3.6584861278533936
1007,-0.3937865197658539,-3.6932244300842285
1008,-0.24060827493667603,-3.703479290008545
1011,-0.47202351689338684,-3.553151845932007
1014,-0.3760055601596832,-3.619424819946289
1017,-0.33636152744293213,-3.2236971855163574
1019,-0.26192232966423035,-3.696873664855957
1021,-0.40027672052383423,-3.7215466499328613
1023,-0.3409256637096405,-3.8821520805358887
1025,-0.4266764223575592,-3.778768539428711
1027,-0.2985868453979492,-3.6054575443267822
1028,-0.5715996026992798,-3.6420984268188477
1029,-0.6038122773170471,-3.4577174186706543
1032,-0.3683549165725708,-2.9168686866760254
1035,-0.44343411922454834,-3.9079809188842773
1039,-0.39148202538490295,-3.7287192344665527
1040,-0.2576126754283905,-4.066422462463379
1041,-0.2851962149143219,-3.8786909580230713
1043,-0.7464249730110168,-3.6465752124786377
1047,-0.4248863756656647,-4.061450004577637
1049,-0.2661280035972595,-3.5782885551452637
1052,-0.26767635345458984,-3.6952223777770996
1055,-1.698243498802185,-4.37170934677124
1057,-0.381265252828598,-3.5445914268493652
1059,-0.3375050127506256,-3.8658924102783203
1060,-0.30276787281036377,-3.4004387855529785
1061,-0.4576578438282013,-3.755574941635132
1062,-0.5160868167877197,-3.6086554527282715
1063,-0.25695574283599854,-3.4869003295898438
1067,-0.3069470524787903,-3.6679279804229736
1069,-0.42149975895881653,-4.250897407531738
1070,-0.3119599521160126,-3.7234435081481934
1074,-0.5573139786720276,-3.6248245239257812
1075,-0.34985509514808655,-2.965078353881836
1077,-0.7443768382072449,-3.7724876403808594
1078,-0.2973334789276123,-3.7699856758117676
1080,-0.2762565016746521,-3.8778624534606934
1081,-0.5290831327438354,-3.804349422454834
1086,-1.3641040325164795,-4.378077507019043
1088,-0.7035573720932007,-3.7175164222717285
1089,-0.4668216109275818,-3.8069374561309814
1090,-0.35167196393013,-1.965932846069336
1091,-0.35661089420318604,-4.0087103843688965
1096,-0.38970643281936646,-3.8367695808410645
1098,-0.19485360383987427,-3.5088412761688232
1102,-0.8368185758590698,-3.9615888595581055
1103,-0.2232770472764969,-5.1097412109375
1105,-0.3133912682533264,-3.6681578159332275
1106,-0.43256402015686035,-3.593782663345337
1107,-0.2628326416015625,-3.9106528759002686
1108,-0.35427340865135193,-3.246307373046875
1109,-0.31906795501708984,-3.843967914581299
1113,-0.2530103623867035,-2.959463596343994
1114,-0.2814432680606842,-3.518890380859375
1115,-0.5961096286773682,-3.0942866802215576
1116,-0.2988288402557373,-3.435788154602051
1121,-0.5100548267364502,-3.4719181060791016
1122,-0.3667638301849365,-3.4494645595550537
1123,-0.39465826749801636,-3.9251925945281982
1126,-0.2647581696510315,-3.664094924926758
1128,-0.4902411997318268,-3.752885341644287
1131,-0.5175707340240479,-4.048554420471191
1132,-0.5379045605659485,-3.953322410583496
1134,-0.43717455863952637,-3.629641532897949
1135,-0.4010363817214966,-3.519460439682007
1136,-0.4021621644496918,-2.0611424446105957
1137,-0.5571673512458801,-3.6941933631896973
1138,-0.4370972514152527,-3.0277609825134277
1139,-0.3657597303390503,-3.5440707206726074
1140,-0.3979038596153259,-3.28867769241333
1144,-0.5132022500038147,-2.9541518688201904
1146,-0.29663893580436707,-3.5115303993225098
1147,-0.3157414197921753,-3.4753825664520264
1149,-0.4395293891429901,-3.404386520385742
1150,-0.4758644700050354,-3.431993007659912
1151,-0.27485957741737366,-3.7687110900878906
1155,-0.2587199807167053,-3.0429627895355225
1156,-0.35909873247146606,-3.2618274688720703
1157,-0.4203546643257141,-3.656392812728882
1160,-0.3123568594455719,-3.771636962890625
1161,-0.4236975908279419,-3.394841432571411
1164,-0.2528843879699707,-3.6512036323547363
1166,-0.3998180627822876,-3.2381696701049805
1168,-0.39629873633384705,-4.152311325073242
1177,-0.3767375349998474,-3.4809842109680176
1179,-0.5843596458435059,-3.7234597206115723
1181,-0.3104390799999237,-3.1254265308380127
1187,-0.43829333782196045,-3.6147680282592773
1190,-0.30283424258232117,-2.7449073791503906
1191,-0.2092844843864441,-3.534550666809082
1194,-0.4457331597805023,-3.5118889808654785
1196,-0.6005899310112,-3.9975242614746094
1197,-0.31227004528045654,-3.4387433528900146
1198,-0.6567787528038025,-3.4816904067993164
1200,-0.42474985122680664,-3.743077278137207
1202,-0.46997761726379395,-3.057523250579834
1204,-0.514962911605835,-3.4080824851989746
1205,-0.30999383330345154,-3.5321896076202393
1206,-0.26581791043281555,-3.5478992462158203
1212,-0.563585638999939,-3.7624564170837402
1214,-0.5054213404655457,-3.752047300338745
1216,-0.5210028290748596,-3.8196284770965576
1223,-0.44815096259117126,-3.181537389755249
1224,-0.2909582257270813,-3.8094120025634766
1226,-0.38590219616889954,-3.9699034690856934
1229,-0.5767742395401001,-4.0639753341674805
1232,-0.31290850043296814,-3.3035669326782227
1234,-0.2914651334285736,-3.484506845474243
1238,-0.3179260790348053,-2.822474479675293
1239,-0.3084561824798584,-3.7592968940734863
1243,-0.4676627218723297,-3.4973275661468506
1244,-0.2849516272544861,-3.1599512100219727
1249,-0.24469241499900818,-3.677495002746582
1254,-0.3275411128997803,-3.5331811904907227
1257,-0.4481116235256195,-3.1973276138305664
1258,-0.36960476636886597,-3.156412363052368
1259,-0.23172098398208618,-3.5011003017425537
1269,-0.38397127389907837,-3.672908306121826
1271,-0.4454644024372101,-3.720144271850586
1272,-0.4577203392982483,-3.6948208808898926
1275,-0.3472311198711395,-2.9050159454345703
1276,-0.4359602928161621,-4.023611545562744
1277,-0.25997811555862427,-2.913658618927002
1278,-0.18875592947006226,-3.5934200286865234
1279,-0.4783172011375427,-3.1260266304016113
1283,-0.3127463161945343,-3.534140110015869
1290,-0.5217788219451904,-3.7187657356262207
1291,-0.3735473155975342,-3.8892159461975098
1293,-0.258881151676178,-3.803861141204834
1296,-0.34087786078453064,-3.457045555114746
1299,-0.3825913667678833,-2.7733654975891113
1301,-0.17500019073486328,-4.0496673583984375
1302,-0.30476847290992737,-2.823857069015503
1308,-0.3711087703704834,-3.589024543762207
1312,-0.45027199387550354,-3.2749996185302734
1314,-0.2541826367378235,-3.201023817062378
1316,-0.28731128573417664,-3.0719590187072754
1318,-0.2491450160741806,-3.174502372741699
1319,-0.2866625189781189,-3.9085519313812256
1320,-0.4415147602558136,-3.5833685398101807
1322,-0.3622252345085144,-3.859518051147461
1324,-0.3452993929386139,-3.276942729949951
1326,-0.4123327136039734,-3.341756582260132
1327,-0.44266417622566223,-3.1003236770629883
1329,-0.35352957248687744,-2.962071657180786
1330,-0.286702036857605,-3.4013748168945312
1333,-0.28455036878585815,-3.270705461502075
1335,-0.35421043634414673,-4.05399751663208
1337,-0.33041074872016907,-3.41068959236145
1339,-0.29039400815963745,-3.497396945953369
1340,-0.5287729501724243,-3.842768907546997
1342,-0.7411895990371704,-4.069459915161133
1344,-0.26903802156448364,-3.3806729316711426
1345,-0.22798234224319458,-3.368062973022461
1346,-0.24961453676223755,-3.9501607418060303
1353,-0.45754432678222656,-3.177164077758789
1355,-0.23601172864437103,-3.5703248977661133
1357,-0.6711927652359009,-2.830531120300293
1365,-0.5827392339706421,-3.6104626655578613
1366,-0.3035787343978882,-3.5286855697631836
1367,-0.2635580599308014,-3.567584991455078
1368,-0.27178508043289185,-3.0790371894836426
1369,-0.38697168231010437,-3.2006938457489014
1370,-0.31065016984939575,-3.6164159774780273
1375,-0.6877208352088928,-3.978813648223877
1376,-0.4330517053604126,-3.8444933891296387
1378,-0.4090479910373688,-3.7122998237609863
1381,-0.6219794750213623,-3.7348508834838867
1383,-0.24817493557929993,-4.355983734130859
1384,-0.5306605100631714,-3.6008200645446777
1385,-0.227961003780365,-3.5840768814086914
1387,-0.3609314560890198,-3.2460756301879883
1389,-0.32400768995285034,-3.424349308013916
1391,-0.29492664337158203,-3.8569793701171875
1394,-0.4076610505580902,-3.48453950881958
1396,-0.8063511848449707,-4.028436660766602
1397,-0.40627163648605347,-3.6776556968688965
1398,-0.36748918890953064,-3.645711898803711
1400,-0.593988299369812,-3.615037441253662
1403,-0.39257916808128357,-3.5330698490142822
1404,-0.23497678339481354,-3.692305088043213
1405,-0.27082115411758423,-3.834486246109009
1406,-0.3996003568172455,-3.169245958328247
1408,-0.507538378238678,-3.4588863849639893
1409,-0.6689267754554749,-3.1092257499694824
1415,-0.2885316014289856,-2.826627492904663
1419,-0.3245866894721985,-3.1598188877105713
