sample_id,flat_1024_doc2sum,flat_1024_sum2doc,flat_overlap_doc2sum,flat_overlap_sum2doc,treesum_doc2sum,treesum_sum2doc
2525,-3.6718204021453857,-4.323397159576416,-3.72410249710083,-4.097771167755127,-3.754258155822754,-4.112326145172119
2533,-2.563410997390747,-3.474513530731201,-2.563410758972168,-3.474513053894043,-3.3892822265625,-3.5599262714385986
2542,-2.7382588386535645,-2.846722364425659,-3.7841920852661133,-3.8589529991149902,-1.8821649551391602,-2.5461087226867676
2545,-2.963615655899048,-3.816729784011841,-2.602703332901001,-4.065316677093506,-3.025109052658081,-3.723727226257324
2548,-3.0818679332733154,-3.9666929244995117,-3.0818686485290527,-3.966693639755249,-2.852426052093506,-4.061954021453857
2553,-2.6330387592315674,-3.2022111415863037,-2.697028160095215,-3.2845778465270996,-2.6858069896698,-3.873767852783203
2555,-3.2013137340545654,-3.9860379695892334,-3.372967004776001,-3.9705145359039307,-2.889347553253174,-3.980419158935547
2569,-3.0388057231903076,-4.448731899261475,-3.215550422668457,-4.4301018714904785,-3.1747264862060547,-4.4174113273620605
2571,-2.6097912788391113,-3.4472599029541016,-2.6241986751556396,-3.454582452774048,-2.3513903617858887,-3.160492420196533
2573,-2.8590283393859863,-3.5636208057403564,-2.857386589050293,-3.552582263946533,-2.5249407291412354,-3.4109792709350586
2576,-3.0661990642547607,-3.3093106746673584,-2.834771156311035,-3.346266031265259,-3.418612480163574,-3.4353716373443604
2577,-2.9235265254974365,-2.4071531295776367,-2.9771642684936523,-2.357180595397949,-2.979233503341675,-2.5536997318267822
2584,-2.931217670440674,-3.444019079208374,-2.931217670440674,-3.4440195560455322,-2.9514431953430176,-3.793339252471924
2590,-3.053179979324341,-3.6577258110046387,-3.05318021774292,-3.6577260494232178,-2.6952483654022217,-3.630114793777466
2591,-2.9668614864349365,-3.128504991531372,-2.9035966396331787,-3.1463844776153564,-2.9004461765289307,-3.365540027618408
2599,-2.4783294200897217,-3.2652642726898193,-2.4783294200897217,-3.2652642726898193,-2.785226583480835,-3.3891799449920654
2619,-3.442709445953369,-3.579115152359009,-3.556656837463379,-3.5600249767303467,-3.493695020675659,-3.5064890384674072
2630,-2.0484225749969482,-2.547714948654175,-2.04842209815979,-2.5477144718170166,-2.4671101570129395,-2.48494291305542
2639,-3.485060453414917,-4.115065574645996,-3.485060930252075,-4.115066051483154,-3.742319107055664,-4.055081844329834
2640,-2.6986401081085205,-2.3665783405303955,-2.5800940990448,-2.4157071113586426,-2.7386271953582764,-2.403975009918213
2648,-3.331543445587158,-3.5939109325408936,-3.33154296875,-3.5939102172851562,-2.904747724533081,-2.9451305866241455
2655,-3.3039040565490723,-3.6019723415374756,-3.280210018157959,-3.4813308715820312,-3.2341809272766113,-3.447295904159546
2656,-2.3125205039978027,-3.381621837615967,-2.68772292137146,-3.3413524627685547,-2.4608993530273438,-3.410600185394287
2662,-3.0234079360961914,-3.9630348682403564,-3.0821611881256104,-4.057219982147217,-2.840357780456543,-4.203237533569336
2672,-3.2103075981140137,-4.110495090484619,-2.8831207752227783,-4.108930587768555,-3.043721914291382,-4.052202224731445
2677,-3.663069486618042,-3.6809637546539307,-3.6484079360961914,-3.661113739013672,-3.3139712810516357,-3.54106068611145
2681,-3.2067089080810547,-5.141692638397217,-3.015930652618408,-4.959159851074219,-3.035243511199951,-4.892018795013428
2689,-2.678339719772339,-2.742439031600952,-2.6783394813537598,-2.742438316345215,-1.7968977689743042,-1.8792444467544556
2701,-3.021300792694092,-4.366335868835449,-2.9931154251098633,-4.317471504211426,-3.0134265422821045,-4.390803337097168
2704,-3.049896478652954,-3.105100154876709,-3.2492969036102295,-3.826566457748413,-2.858480215072632,-3.2164509296417236
2706,-3.220050573348999,-4.184621810913086,-2.9556822776794434,-4.402223587036133,-3.403512477874756,-3.984680652618408
2709,-2.01157283782959,-2.648221254348755,-2.01157283782959,-2.6482205390930176,-2.3484818935394287,-3.154958486557007
2710,-2.9948151111602783,-4.159335613250732,-3.072181463241577,-4.071430683135986,-3.3335015773773193,-4.041711807250977
2712,-3.0666980743408203,-4.017704963684082,-3.1805787086486816,-4.07319450378418,-3.0906260013580322,-4.115602970123291
2721,-2.951956033706665,-3.316809892654419,-2.245643138885498,-2.602179765701294,-2.5691018104553223,-2.6724624633789062
2730,-2.836509943008423,-3.3603367805480957,-2.836509943008423,-3.360337257385254,-3.0360023975372314,-3.4619126319885254
2732,-2.405137777328491,-3.2718849182128906,-2.405137062072754,-3.271885395050049,-2.329789161682129,-3.22935152053833
2745,-2.6400513648986816,-2.5230562686920166,-2.6778624057769775,-2.6794469356536865,-2.837096929550171,-2.8649113178253174
2751,-2.556974411010742,-3.2310938835144043,-2.649718999862671,-3.23417329788208,-2.9297542572021484,-3.2496373653411865
2753,-2.7354040145874023,-3.359513282775879,-2.573054790496826,-3.340792417526245,-2.559408187866211,-3.6473026275634766
2755,-3.181831121444702,-4.368329048156738,-3.109347343444824,-4.36320161819458,-3.5034449100494385,-4.421832084655762
2757,-3.1072399616241455,-2.8897929191589355,-3.2986972332000732,-2.867328405380249,-3.238467216491699,-2.613295555114746
2764,-2.612301826477051,-3.5292367935180664,-2.612301826477051,-3.5292367935180664,-2.5029425621032715,-3.1663780212402344
2769,-2.8946967124938965,-4.25242280960083,-2.8946964740753174,-4.25242280960083,-3.0398483276367188,-4.288123607635498
2779,-3.0703742504119873,-3.4299051761627197,-3.1174211502075195,-3.3674914836883545,-3.0035269260406494,-3.5916945934295654
2786,-2.634840488433838,-3.7039151191711426,-2.634840965270996,-3.7039144039154053,-2.7966575622558594,-3.4245502948760986
2787,-2.7340734004974365,-4.065074920654297,-3.1333601474761963,-3.775508165359497,-3.0392019748687744,-3.7421178817749023
2788,-2.7035295963287354,-3.5656650066375732,-2.9210364818573,-3.3934292793273926,-2.9576847553253174,-3.335526466369629
2791,-1.9780710935592651,-2.1292498111724854,-2.467838764190674,-2.4885103702545166,-2.9898688793182373,-3.9348716735839844
2795,-3.359861373901367,-3.295875310897827,-3.3598616123199463,-3.2958760261535645,-3.3233962059020996,-3.436094045639038
2808,-3.0694971084594727,-2.950808048248291,-3.0124452114105225,-2.9199671745300293,-2.960299253463745,-3.2234725952148438
2816,-3.349240303039551,-4.234663963317871,-3.399134397506714,-4.186304092407227,-3.372771978378296,-4.037046909332275
2817,-3.2638609409332275,-5.03730583190918,-3.165051221847534,-5.066668510437012,-3.7596850395202637,-4.811244010925293
2831,-2.6217007637023926,-3.12785005569458,-2.621701240539551,-3.12785005569458,-2.9107351303100586,-3.210273504257202
2844,-2.849604606628418,-3.455362319946289,-2.761654853820801,-3.231647253036499,-2.9955880641937256,-3.732093095779419
2850,-2.1701343059539795,-3.2688841819763184,-2.1701343059539795,-3.2688846588134766,-2.265474319458008,-3.12178635597229
2859,-2.8627824783325195,-2.916661262512207,-2.935833692550659,-2.9241039752960205,-2.8148014545440674,-3.220579147338867
2864,-2.774369239807129,-3.9521636962890625,-2.7317123413085938,-4.016185760498047,-3.001739025115967,-4.130499839782715
2866,-3.3108291625976562,-3.483987331390381,-3.3108298778533936,-3.483987331390381,-3.654371500015259,-3.3912034034729004
2876,-2.9177169799804688,-3.887316942214966,-2.917717456817627,-3.887316942214966,-2.8991127014160156,-3.7707502841949463
2881,-2.9379653930664062,-4.369451999664307,-3.463153839111328,-4.357577323913574,-3.2363393306732178,-4.317497730255127
2882,-2.9331681728363037,-2.7643938064575195,-2.9331681728363037,-2.7643942832946777,-2.581624984741211,-2.7459020614624023
2897,-3.0295462608337402,-3.5594465732574463,-2.974032163619995,-3.563032865524292,-2.8334128856658936,-2.590149402618408
2902,-2.7512307167053223,-2.754154682159424,-2.879384756088257,-3.012087106704712,-2.795140266418457,-3.258885383605957
2906,-3.506803035736084,-4.2812089920043945,-3.570941209793091,-4.070120334625244,-3.377643585205078,-4.351977825164795
2910,-2.7669026851654053,-2.474383592605591,-2.6853294372558594,-2.2246954441070557,-3.0656871795654297,-3.0786666870117188
2931,-2.8325142860412598,-3.632415771484375,-2.5783543586730957,-3.6694140434265137,-3.346473455429077,-4.347827434539795
2940,-2.870802164077759,-3.531867742538452,-3.1834208965301514,-3.564134120941162,-2.719736099243164,-2.909419298171997
2956,-2.9872095584869385,-3.7109735012054443,-2.793551206588745,-4.242417335510254,-3.693800687789917,-4.232185363769531
2962,-2.8170289993286133,-3.6806957721710205,-2.874500036239624,-3.71116042137146,-3.1810312271118164,-3.8394782543182373
2963,-2.7863621711730957,-4.396050930023193,-2.785426139831543,-4.291092872619629,-2.71779727935791,-4.465580463409424
2965,-2.0751349925994873,-3.751340866088867,-2.0751349925994873,-3.7513411045074463,-2.6917357444763184,-3.874948740005493
2967,-2.9576923847198486,-3.8691272735595703,-2.957692861557007,-3.8691272735595703,-2.8808295726776123,-3.8197596073150635
2973,-2.895036458969116,-2.342846393585205,-2.8748555183410645,-2.3404853343963623,-2.677752733230591,-3.1177871227264404
2983,-2.796142101287842,-3.269021987915039,-2.529827356338501,-3.1019723415374756,-2.5804011821746826,-3.074557065963745
2987,-2.0609383583068848,-2.6143598556518555,-2.0609381198883057,-2.6143598556518555,-3.0474026203155518,-3.712583303451538
2988,-3.494558334350586,-3.7820825576782227,-3.1905078887939453,-3.8051955699920654,-3.3828866481781006,-3.940873384475708
3021,-2.7553038597106934,-2.111107587814331,-2.8431777954101562,-2.0827341079711914,-2.464104652404785,-2.4265503883361816
3023,-3.3350489139556885,-3.0072360038757324,-3.3963961601257324,-2.997281074523926,-3.1945855617523193,-3.0341076850891113
3024,-2.5139904022216797,-2.800752639770508,-2.459829092025757,-2.808497667312622,-2.9299309253692627,-2.7041876316070557
3027,-2.667086601257324,-3.3125791549682617,-2.667086362838745,-3.3125789165496826,-2.677300453186035,-3.3126440048217773
3032,-3.0528616905212402,-3.0659661293029785,-3.074186325073242,-2.9482924938201904,-2.9989571571350098,-2.674082040786743
3035,-3.047414541244507,-2.7381129264831543,-3.0474143028259277,-2.7381129264831543,-3.184077262878418,-3.285691261291504
3059,-3.1536593437194824,-3.592552900314331,-3.0775671005249023,-3.7051303386688232,-3.0570194721221924,-3.794456958770752
3063,-2.792522430419922,-2.402371406555176,-2.855170488357544,-3.486236095428467,-2.4590957164764404,-2.5653603076934814
3074,-2.871769666671753,-3.544806957244873,-3.2601478099823,-4.143002510070801,-2.7594404220581055,-3.4204440116882324
3100,-3.064969301223755,-3.3907690048217773,-2.7833597660064697,-3.3815865516662598,-2.8393824100494385,-3.4230263233184814
3104,-2.218174934387207,-2.258495807647705,-2.218174934387207,-2.258495330810547,-2.589240789413452,-3.0549991130828857
3105,-3.4041335582733154,-3.8112308979034424,-3.4317920207977295,-3.8220534324645996,-3.7779085636138916,-3.9992167949676514
3108,-3.50685453414917,-3.351732015609741,-3.4936277866363525,-3.3458251953125,-3.5939066410064697,-3.3151917457580566
3112,-2.1648061275482178,-3.0368740558624268,-2.1648058891296387,-3.0368738174438477,-2.3824033737182617,-3.196528196334839
3113,-2.57613468170166,-2.815699815750122,-2.9321792125701904,-2.5659868717193604,-2.5214879512786865,-2.622912645339966
3116,-2.8451952934265137,-2.543231964111328,-2.6971845626831055,-2.6825947761535645,-3.094303846359253,-3.2952702045440674
3126,-3.4573724269866943,-3.0648305416107178,-3.4573729038238525,-3.0648293495178223,-2.7983899116516113,-3.6813759803771973
3133,-2.801713228225708,-3.2664520740509033,-2.6219253540039062,-3.6252200603485107,-2.870934009552002,-3.1895909309387207
3137,-3.2828972339630127,-3.635448932647705,-3.2828972339630127,-3.635448932647705,-3.3149752616882324,-3.628579616546631
3142,-3.6170122623443604,-4.1944990158081055,-3.69954514503479,-4.1956562995910645,-2.94877552986145,-3.7635669708251953
3145,-3.5657365322113037,-5.403459548950195,-3.769096612930298,-5.421903133392334,-3.864637851715088,-5.118467330932617
3152,-3.2273313999176025,-3.882521629333496,-2.8885514736175537,-3.5233683586120605,-3.1040239334106445,-3.1113879680633545
3155,-3.3755807876586914,-4.414809226989746,-3.3945889472961426,-4.458825588226318,-3.1325175762176514,-4.408493518829346
3185,-3.0876333713531494,-4.700292587280273,-3.006146192550659,-4.5981621742248535,-2.7752561569213867,-4.554960250854492
3190,-2.9344401359558105,-3.4154984951019287,-2.999697208404541,-3.4353246688842773,-2.7291276454925537,-3.3699522018432617
3194,-3.0357158184051514,-4.395919322967529,-3.331688404083252,-4.5577921867370605,-3.8706798553466797,-4.433864593505859
3198,-2.5349485874176025,-1.87771737575531,-2.987201690673828,-2.5395548343658447,-2.648057460784912,-1.852787971496582
3227,-2.823798418045044,-4.167749881744385,-2.823798656463623,-4.167749881744385,-2.6245288848876953,-4.288311004638672
3241,-3.5775413513183594,-4.351499080657959,-3.523866653442383,-4.6158246994018555,-3.04434871673584,-4.28867769241333
3242,-3.0913889408111572,-3.9913763999938965,-3.5506904125213623,-3.8741941452026367,-3.022223472595215,-3.47011399269104
3249,-3.085644245147705,-4.038980484008789,-3.085644245147705,-4.038980960845947,-2.5201735496520996,-3.6518702507019043
3264,-2.168833017349243,-3.600553035736084,-2.2589528560638428,-3.6632256507873535,-2.738377809524536,-3.8230841159820557
3268,-2.832503080368042,-3.3435006141662598,-3.162379026412964,-3.403895616531372,-2.9294888973236084,-3.562206506729126
3271,-3.0471298694610596,-5.27970552444458,-3.1717615127563477,-5.333750247955322,-2.677009344100952,-5.333736896514893
3273,-3.424877882003784,-4.0354905128479,-3.4248783588409424,-4.0354905128479,-2.0373449325561523,-2.1786110401153564
3274,-3.617750644683838,-4.018850326538086,-3.602937698364258,-4.028669357299805,-3.5476553440093994,-4.220022201538086
3280,-3.1188364028930664,-4.2015204429626465,-3.2256815433502197,-4.217419624328613,-2.9814515113830566,-4.266496658325195
3282,-3.6235952377319336,-4.623876094818115,-2.9918711185455322,-4.199599742889404,-3.4237887859344482,-4.472649097442627
3285,-2.691681146621704,-3.9816930294036865,-2.8376569747924805,-3.977987289428711,-2.6313765048980713,-3.26362943649292
3286,-2.539224147796631,-3.500866413116455,-3.0466744899749756,-3.4310643672943115,-2.9346063137054443,-3.49367094039917
3296,-3.330991506576538,-4.428515434265137,-3.33099102973938,-4.428515434265137,-3.271935224533081,-4.516909599304199
3297,-2.7895755767822266,-3.3770782947540283,-2.937878370285034,-3.391589879989624,-3.0539236068725586,-3.4570472240448
3298,-3.1262118816375732,-3.8088135719299316,-3.1262118816375732,-3.8088135719299316,-2.882809638977051,-3.3867013454437256
3307,-2.905045986175537,-3.998100519180298,-2.8960776329040527,-4.1147236824035645,-2.7252745628356934,-3.982508659362793
3311,-2.910334825515747,-3.6618921756744385,-2.910335063934326,-3.6618921756744385,-2.783025026321411,-3.6194651126861572
3312,-2.9994001388549805,-2.8164141178131104,-3.1542820930480957,-3.793248414993286,-2.9286551475524902,-2.700200319290161
3326,-3.1562094688415527,-3.296440601348877,-3.0562355518341064,-3.2244937419891357,-2.824767827987671,-2.921963930130005
3329,-2.8373937606811523,-3.7768943309783936,-2.8937885761260986,-3.827988624572754,-2.4595086574554443,-3.459308624267578
3334,-2.5960819721221924,-3.600978136062622,-2.165254831314087,-3.4617252349853516,-2.331904888153076,-3.8148624897003174
3339,-3.2468249797821045,-4.008902072906494,-3.4580423831939697,-4.198817253112793,-3.236813545227051,-4.188790798187256
3342,-2.9866623878479004,-3.4803240299224854,-2.9866621494293213,-3.4803240299224854,-2.7493605613708496,-3.3656909465789795
3345,-2.8531405925750732,-2.4645259380340576,-3.105985164642334,-3.421788215637207,-3.349996566772461,-3.460667610168457
3346,-2.989496946334839,-2.0388081073760986,-2.989496946334839,-2.0388081073760986,-2.726902723312378,-2.1240382194519043
3367,-2.676889657974243,-3.725656032562256,-2.676889657974243,-3.725656032562256,-2.6504111289978027,-3.6338603496551514
3372,-2.7332539558410645,-3.065443992614746,-2.6967756748199463,-3.07564640045166,-2.748782157897949,-3.2031400203704834
3377,-3.120685577392578,-2.8631174564361572,-3.0653371810913086,-2.950453758239746,-3.0553293228149414,-3.0615479946136475
3385,-2.5064072608947754,-3.8428022861480713,-2.6263797283172607,-4.039601802825928,-3.050363063812256,-3.9698362350463867
3395,-2.4924023151397705,-4.46537446975708,-2.5221989154815674,-4.44781494140625,-2.5344157218933105,-4.562036991119385
3398,-2.5951595306396484,-3.997668504714966,-2.5951595306396484,-3.997668504714966,-3.1266555786132812,-3.7688724994659424
3403,-3.236816167831421,-4.1759161949157715,-2.99995493888855,-4.215932369232178,-3.0015616416931152,-4.173567771911621
3406,-2.9810686111450195,-2.65665864944458,-2.9810686111450195,-2.65665864944458,-2.6679067611694336,-2.45058274269104
3409,-2.390495538711548,-3.586029052734375,-2.4596893787384033,-2.856027841567993,-2.7210278511047363,-1.5006954669952393
3432,-3.4859957695007324,-3.4444644451141357,-3.4484076499938965,-3.4063327312469482,-3.100154161453247,-3.9127187728881836
3434,-3.076369524002075,-3.2403056621551514,-3.044060230255127,-3.325322389602661,-3.2003350257873535,-3.405618667602539
3436,-3.370976686477661,-3.4421677589416504,-2.878675699234009,-3.440666437149048,-2.8873531818389893,-3.5198183059692383
3441,-3.2832369804382324,-3.3637099266052246,-3.772918224334717,-4.585782527923584,-4.042856693267822,-4.448483467102051
3444,-2.010709762573242,-2.3697845935821533,-2.010709762573242,-2.3697845935821533,-2.010709285736084,-2.3697850704193115
3453,-1.7276166677474976,-1.7794759273529053,-1.7276164293289185,-1.7794758081436157,-3.0893194675445557,-3.0868232250213623
3456,-2.5936708450317383,-2.774606943130493,-2.647536039352417,-2.69490385055542,-2.2251129150390625,-2.8986737728118896
3458,-2.590926170349121,-3.240513563156128,-2.590926170349121,-3.240513563156128,-2.6850366592407227,-3.2207093238830566
3462,-3.326935291290283,-4.844094276428223,-2.9451074600219727,-4.188475131988525,-3.4237558841705322,-4.529801368713379
3465,-2.47674298286438,-2.6219258308410645,-2.476743698120117,-2.6219260692596436,-2.5716235637664795,-3.086874485015869
3466,-2.5666182041168213,-3.1210315227508545,-2.520772933959961,-3.164046049118042,-2.905385971069336,-3.474630832672119
3469,-3.0697789192199707,-3.249140739440918,-3.0870394706726074,-3.2720324993133545,-2.9248998165130615,-3.081602096557617
3482,-3.460233449935913,-4.341312408447266,-3.460233449935913,-4.341312885284424,-3.36213755607605,-4.342926502227783
3485,-2.733553886413574,-3.512897491455078,-3.07664155960083,-4.228880405426025,-2.3492350578308105,-3.19649600982666
3495,-2.377048969268799,-4.2117414474487305,-2.3996551036834717,-4.205453872680664,-2.4545862674713135,-4.479424953460693
3503,-2.6481778621673584,-3.2383551597595215,-2.6680691242218018,-3.221621036529541,-3.00352144241333,-3.473968505859375
3509,-2.6465609073638916,-3.6939916610717773,-2.6465604305267334,-3.693991184234619,-2.964585542678833,-3.8232905864715576
3511,-2.7496232986450195,-3.0659615993499756,-2.7496228218078613,-3.0659615993499756,-2.3755733966827393,-3.980438709259033
3512,-3.694056987762451,-4.299403667449951,-3.0947909355163574,-4.247853755950928,-3.1471917629241943,-4.015182018280029
3520,-2.4356613159179688,-4.5350213050842285,-2.435661554336548,-4.53502082824707,-2.581956386566162,-4.626073360443115
3521,-3.0059428215026855,-3.9074788093566895,-3.1754939556121826,-4.018709182739258,-2.611023187637329,-3.929861068725586
3531,-1.9149034023284912,-3.0500569343566895,-1.9149030447006226,-3.0500569343566895,-3.4343676567077637,-3.961979866027832
3533,-2.60292649269104,-3.3453500270843506,-2.621199369430542,-3.343519926071167,-2.7604355812072754,-3.249746322631836
3539,-2.2069990634918213,-2.377478837966919,-2.2069990634918213,-2.377478837966919,-2.4467363357543945,-2.413346767425537
3551,-3.226142168045044,-2.5919108390808105,-2.9349029064178467,-2.4969823360443115,-3.6563920974731445,-3.5623018741607666
3559,-2.419447183609009,-1.7116936445236206,-2.482795476913452,-2.901441812515259,-1.8118566274642944,-2.899853467941284
3561,-2.5284597873687744,-4.019857883453369,-2.5284600257873535,-4.019857883453369,-2.6666407585144043,-3.652766466140747
3567,-3.798668146133423,-4.040077209472656,-3.8852620124816895,-4.7403364181518555,-3.059689998626709,-4.434423446655273
3568,-2.274729013442993,-2.874019145965576,-2.8899383544921875,-3.408421039581299,-2.7840464115142822,-3.3823723793029785
3570,-2.7833456993103027,-3.5710818767547607,-2.7833452224731445,-3.57108211517334,-2.5089502334594727,-3.466379404067993
3572,-2.2868449687957764,-3.216418743133545,-2.2868449687957764,-3.216418743133545,-2.271487236022949,-3.230534553527832
3574,-2.4969112873077393,-2.781871795654297,-2.5045197010040283,-2.7885565757751465,-2.837354898452759,-4.28524112701416
3586,-2.731243133544922,-3.2107925415039062,-2.708123207092285,-2.98042893409729,-2.4679012298583984,-2.7791249752044678
3588,-3.2402279376983643,-3.7866573333740234,-3.215181350708008,-4.264458179473877,-3.1870036125183105,-3.790353298187256
3589,-2.569026470184326,-2.7097933292388916,-2.6388251781463623,-2.478757381439209,-2.8869662284851074,-2.527726411819458
3597,-3.471663236618042,-5.759128570556641,-3.1425118446350098,-5.415126800537109,-2.9951460361480713,-5.67230224609375
3603,-2.5573034286499023,-3.1800084114074707,-2.5573039054870605,-3.1800084114074707,-2.4806673526763916,-3.341191530227661
3608,-2.722996711730957,-2.7967398166656494,-2.722996711730957,-2.7967398166656494,-2.8210339546203613,-2.920600652694702
3619,-3.3655195236206055,-5.061330318450928,-4.175914764404297,-5.217326641082764,-3.765615940093994,-4.997374534606934
3621,-2.952939748764038,-3.1823489665985107,-3.080982208251953,-3.3877224922180176,-3.0147056579589844,-3.764777183532715
3622,-2.8384175300598145,-3.4686076641082764,-2.8384175300598145,-3.4686076641082764,-2.4909496307373047,-3.5651917457580566
3625,-3.2196738719940186,-4.721951007843018,-3.300014019012451,-4.754040718078613,-3.2277510166168213,-4.780926704406738
3626,-2.923551321029663,-3.360619068145752,-2.923551082611084,-3.360619068145752,-2.7579822540283203,-3.263076066970825
3630,-2.568410634994507,-4.474259376525879,-2.631415367126465,-4.533712387084961,-2.5325119495391846,-4.661153793334961
3652,-3.3821444511413574,-4.028791427612305,-3.495264768600464,-4.113519191741943,-3.1097073554992676,-3.91914963722229
3671,-3.232647657394409,-4.440600872039795,-3.377469778060913,-4.447359085083008,-3.0110201835632324,-4.528136730194092
3675,-3.2896993160247803,-3.5031380653381348,-3.298692226409912,-3.523097515106201,-3.4573898315429688,-3.8191142082214355
3679,-2.010103225708008,-1.401647686958313,-2.010103225708008,-1.401647686958313,-1.5515371561050415,-1.9218807220458984
3686,-4.299447059631348,-3.5519843101501465,-2.755366563796997,-3.6268677711486816,-2.7795257568359375,-3.4543633460998535
3690,-2.411971092224121,-3.154907703399658,-2.568694829940796,-3.109966993331909,-2.3166213035583496,-3.1062800884246826
3692,-2.8655831813812256,-4.275627613067627,-2.4238059520721436,-3.849177837371826,-2.7296202182769775,-4.151086807250977
3698,-2.48490309715271,-2.9659829139709473,-2.5486512184143066,-3.533275604248047,-2.938317060470581,-3.295772075653076
3714,-2.8174829483032227,-5.236022472381592,-3.2178404331207275,-5.237231254577637,-2.739593744277954,-5.137991428375244
3716,-2.943690061569214,-3.1924874782562256,-2.9120419025421143,-3.1978626251220703,-3.159959316253662,-4.083583831787109
3717,-2.7131190299987793,-3.5596513748168945,-3.119502067565918,-4.079793453216553,-2.8670952320098877,-4.087570667266846
3719,-2.5836989879608154,-3.0150129795074463,-2.6196422576904297,-3.012622594833374,-2.512482166290283,-3.08385968208313
3724,-3.1110262870788574,-2.996152400970459,-2.9362411499023438,-3.1040797233581543,-2.5735738277435303,-3.0841848850250244
3725,-2.64498233795166,-2.959487199783325,-2.6931095123291016,-2.8083484172821045,-3.0015361309051514,-2.9522106647491455
3727,-2.971998929977417,-3.106074571609497,-3.0481984615325928,-3.46134352684021,-2.527221441268921,-2.970909357070923
3730,-3.6084718704223633,-4.3150858879089355,-3.7249643802642822,-4.355982303619385,-3.8064751625061035,-4.364107608795166
3739,-2.480774164199829,-2.065383195877075,-2.48077392578125,-2.065383195877075,-2.400071859359741,-2.0514023303985596
3741,-3.0725173950195312,-2.8601927757263184,-3.0836021900177,-2.9038100242614746,-2.5699126720428467,-2.765568733215332
3745,-3.5002567768096924,-3.381054401397705,-3.796428680419922,-3.4178977012634277,-3.4630379676818848,-3.2640469074249268
3754,-2.470489501953125,-3.9943015575408936,-2.5357396602630615,-3.932924747467041,-2.841683864593506,-4.006493091583252
3758,-2.193969249725342,-4.012164115905762,-2.193969249725342,-4.012164115905762,-2.5322182178497314,-4.5845770835876465
3763,-2.979119300842285,-3.0220274925231934,-3.470618963241577,-4.576878070831299,-2.7159197330474854,-2.8687312602996826
3766,-2.73024320602417,-2.9288547039031982,-2.730243444442749,-2.9288547039031982,-2.8700637817382812,-3.1060776710510254
3770,-3.28973650932312,-4.549857139587402,-3.2866837978363037,-4.462902069091797,-3.716278553009033,-4.772693634033203
3780,-2.8230865001678467,-3.3260910511016846,-2.721365213394165,-3.2313244342803955,-3.044532060623169,-3.6514170169830322
3782,-2.531924247741699,-4.351772785186768,-2.5294673442840576,-4.335866928100586,-2.7776618003845215,-4.418555736541748
3784,-3.223154067993164,-3.3605310916900635,-3.223154067993164,-3.3605310916900635,-2.7786052227020264,-3.1222481727600098
3786,-3.8535385131835938,-3.5373497009277344,-3.8535380363464355,-3.537349224090576,-2.459303855895996,-3.489480972290039
3789,-3.0060317516326904,-3.395839214324951,-2.7800145149230957,-3.3991923332214355,-2.548685073852539,-3.291574239730835
3805,-3.218170166015625,-4.131628036499023,-3.3942127227783203,-4.159920692443848,-3.1770756244659424,-4.210573196411133
3806,-2.690657615661621,-2.7465453147888184,-2.690657377243042,-2.7465457916259766,-2.637152671813965,-2.9663679599761963
3808,-2.560680389404297,-2.6157121658325195,-2.560680389404297,-2.6157126426696777,-2.6297056674957275,-2.6221070289611816
3809,-2.8026556968688965,-3.947099208831787,-2.956063985824585,-2.8666281700134277,-2.7221295833587646,-3.554410934448242
3816,-2.4252278804779053,-4.198791980743408,-2.6203300952911377,-4.150757312774658,-2.3625807762145996,-4.236856937408447
3825,-2.9403514862060547,-4.243704795837402,-2.940352439880371,-4.2437052726745605,-2.475275993347168,-4.0009379386901855
3828,-2.7848992347717285,-4.906260013580322,-2.9127442836761475,-4.918525695800781,-3.3188488483428955,-4.699955940246582
3834,-2.9433891773223877,-3.6534206867218018,-3.1682002544403076,-3.6421639919281006,-2.953298330307007,-3.5199737548828125
3839,-2.8731160163879395,-3.312100648880005,-2.8731164932250977,-3.312100887298584,-3.216543197631836,-4.259965896606445
3845,-2.864417791366577,-3.691924571990967,-2.7441749572753906,-3.7517478466033936,-2.660632371902466,-3.786444664001465
3849,-3.7343311309814453,-2.942828893661499,-3.28406023979187,-3.3200995922088623,-3.7236790657043457,-3.31905198097229
3850,-2.9161293506622314,-3.6565065383911133,-2.797337293624878,-3.6697020530700684,-2.885117530822754,-3.6068530082702637
3852,-3.519049644470215,-4.419260025024414,-2.8278424739837646,-3.0355780124664307,-3.3856863975524902,-4.179061412811279
3854,-3.1487224102020264,-3.6347241401672363,-3.1278672218322754,-3.6377642154693604,-3.3566296100616455,-3.929304599761963
3855,-2.076242208480835,-2.960465908050537,-2.076241970062256,-2.9604663848876953,-2.8692123889923096,-4.17592191696167
3868,-2.712803602218628,-2.9861819744110107,-2.6871769428253174,-2.926344394683838,-2.6362013816833496,-2.8371119499206543
3872,-2.9043571949005127,-2.9881949424743652,-2.9043567180633545,-2.9881954193115234,-2.939082145690918,-3.1419014930725098
3874,-2.601630449295044,-3.63309383392334,-2.601630449295044,-3.6330933570861816,-2.5297811031341553,-3.698312520980835
3876,-3.2547755241394043,-5.895510673522949,-3.569024085998535,-5.9930500984191895,-3.3023016452789307,-5.945141315460205
3879,-3.5704007148742676,-3.3257429599761963,-3.5704007148742676,-3.325742483139038,-3.9297492504119873,-3.83368182182312
