sample_id,PRIMERA_bertscore_precision,PRIMERA_bertscore_recall,PRIMERA_bertscore_f1,PEGASUS_bertscore_precision,PEGASUS_bertscore_recall,PEGASUS_bertscore_f1,BART_bertscore_precision,BART_bertscore_recall,BART_bertscore_f1,TreeSum_bertscore_precision,TreeSum_bertscore_recall,TreeSum_bertscore_f1
2722,90.4739761352539,87.2537612915039,88.8346939086914,90.01350402832031,89.19065856933594,89.6001968383789,88.93814086914062,86.86620330810547,87.88996124267578,92.18456268310547,89.09735870361328,90.61466979980469
2724,88.41102600097656,84.37356567382812,86.34513092041016,86.55342102050781,84.08744049072266,85.3026123046875,85.88090515136719,82.93079376220703,84.38008117675781,85.5097885131836,85.5406265258789,85.52519989013672
2725,84.51678466796875,81.64139556884766,83.05420684814453,85.98819732666016,83.10845947265625,84.5238037109375,87.24195098876953,82.33466339111328,84.71730041503906,86.25965881347656,83.5424575805664,84.87931823730469
2726,86.56781005859375,84.31261444091797,85.42533874511719,87.71664428710938,84.98675537109375,86.33012390136719,85.2908706665039,82.77613067626953,84.01468658447266,85.82633972167969,84.07279205322266,84.94051361083984
2727,93.30766296386719,90.74240112304688,92.00714874267578,92.27835083007812,92.84811401367188,92.5623550415039,85.03012084960938,84.94869232177734,84.98938751220703,83.86408996582031,85.10165405273438,84.47834014892578
2729,90.24700164794922,85.92607116699219,88.03355407714844,86.96627044677734,86.13664245605469,86.54946899414062,88.04603576660156,83.99883270263672,85.97482299804688,85.22837829589844,85.6375732421875,85.43247985839844
2733,89.79399108886719,89.93160247802734,89.86274719238281,89.03154754638672,90.98639678955078,89.99835205078125,87.82422637939453,88.18526458740234,88.0043716430664,88.84913635253906,88.2579574584961,88.55256652832031
2734,88.55458068847656,84.35977935791016,86.40628814697266,87.32990264892578,87.00682067871094,87.1680679321289,87.37530517578125,83.5321044921875,85.4104995727539,88.72265625,85.63330841064453,87.1506118774414
2736,86.74763488769531,84.54293060302734,85.63108825683594,86.1218032836914,84.51071166992188,85.30865478515625,84.71157836914062,82.64570617675781,83.6658935546875,86.2464828491211,85.013671875,85.6256332397461
2738,89.12964630126953,86.21417236328125,87.64766693115234,87.31869506835938,88.42192840576172,87.86685180664062,86.83486938476562,84.51699829101562,85.66026306152344,87.48711395263672,88.2360610961914,87.8599853515625
2739,91.84840393066406,87.76669311523438,89.76117706298828,89.90443420410156,87.06922912597656,88.46412658691406,91.27171325683594,86.93150329589844,89.04875183105469,90.6467514038086,87.01763916015625,88.79512786865234
2740,89.42974853515625,87.75552368164062,88.58472442626953,88.2044677734375,89.27780151367188,88.73788452148438,89.266845703125,85.87144470214844,87.5362319946289,86.7664794921875,87.11494445800781,86.94036102294922
2742,88.30516052246094,86.57623291015625,87.4321517944336,84.43977355957031,85.05940246582031,84.74845123291016,86.36160278320312,83.57342529296875,84.94464111328125,84.80966186523438,85.21713256835938,85.01290893554688
2744,86.59488677978516,84.03077697753906,85.29356384277344,88.05146026611328,86.35092163085938,87.19290161132812,86.42546844482422,83.3758316040039,84.8732681274414,86.52574920654297,85.67160034179688,86.0965576171875
2756,90.059326171875,85.67924499511719,87.814697265625,88.2274398803711,86.42076110839844,87.31475830078125,91.09923553466797,85.40991973876953,88.16288757324219,89.00247955322266,86.82089233398438,87.89815521240234
2763,86.56253051757812,84.36673736572266,85.45053100585938,86.33341979980469,86.1486587524414,86.24093627929688,88.82333374023438,84.99198150634766,86.86542510986328,87.4670639038086,86.55287170410156,87.00756072998047
2766,84.34175872802734,83.72754669189453,84.03353118896484,81.0040283203125,82.11405181884766,81.55526733398438,82.4990005493164,81.77113342285156,82.13345336914062,81.23603057861328,83.11441040039062,82.16448974609375
2767,89.51824951171875,88.26513671875,88.88727569580078,89.82164001464844,89.73341369628906,89.77749633789062,87.47211456298828,86.6673583984375,87.06787872314453,88.74736785888672,88.65687561035156,88.70210266113281
2772,96.79853820800781,89.09741973876953,92.78846740722656,91.12747955322266,91.62177276611328,91.37396240234375,90.43562316894531,84.8807373046875,87.57017517089844,91.95870971679688,90.67318725585938,91.31143188476562
2775,89.7186279296875,87.7986068725586,88.74823760986328,87.462646484375,88.39779663085938,87.927734375,90.3741683959961,87.85472869873047,89.09664916992188,86.00890350341797,86.76212310791016,86.38388061523438
2789,89.63365936279297,85.61357116699219,87.57750701904297,84.0743637084961,83.77552032470703,83.92467498779297,87.24197387695312,83.28411865234375,85.21711730957031,84.62435913085938,83.52339172363281,84.07027435302734
2794,84.9602279663086,84.79902648925781,84.87955474853516,89.62055206298828,87.3623046875,88.47702026367188,82.90656280517578,81.76771545410156,82.33319854736328,89.51812744140625,88.23417663574219,88.87151336669922
2797,88.46853637695312,84.24125671386719,86.30316162109375,91.08305358886719,88.09923553466797,89.56629943847656,87.22978973388672,82.64994812011719,84.87812805175781,89.75265502929688,87.70084381103516,88.71488952636719
2800,87.19950866699219,87.13959503173828,87.16954803466797,85.34915161132812,86.16990661621094,85.75756072998047,84.2038345336914,85.57952117919922,84.88610076904297,87.68196868896484,86.50552368164062,87.08976745605469
2801,85.11032104492188,85.03129577636719,85.07078552246094,85.7329330444336,84.54390716552734,85.13427734375,86.88677215576172,83.82991790771484,85.33097839355469,86.90253448486328,87.19252014160156,87.04727935791016
2802,89.83342742919922,85.31832885742188,87.51768493652344,86.01739501953125,85.00784301757812,85.5096435546875,86.79345703125,82.78042602539062,84.73945617675781,86.54156494140625,83.35623931884766,84.9190444946289
2803,87.76898956298828,84.12869262695312,85.91029357910156,84.39949035644531,85.12103271484375,84.75873565673828,86.07743072509766,81.98448181152344,83.98111724853516,86.28915405273438,85.79218292236328,86.03994750976562
2806,85.00396728515625,85.85029602050781,85.42503356933594,84.46539306640625,85.48621368408203,84.97274780273438,86.92388916015625,85.45980834960938,86.18563079833984,86.14649200439453,85.71398162841797,85.9296875
2807,84.29285430908203,82.3171157836914,83.29326629638672,85.44345092773438,84.09353637695312,84.76311492919922,86.09402465820312,82.35759735107422,84.18437194824219,89.07353973388672,84.78021240234375,86.87385559082031
2809,88.3929672241211,86.98599243164062,87.683837890625,91.12812042236328,89.09215545654297,90.09864044189453,88.50955963134766,86.76293182373047,87.6275405883789,89.7848892211914,88.57565307617188,89.17617797851562
2811,89.50208282470703,87.80815887451172,88.64703369140625,88.25553894042969,89.1929931640625,88.72179412841797,87.29906463623047,84.65874481201172,85.95863342285156,86.75178527832031,86.66587829589844,86.70880889892578
2812,87.27552032470703,83.97543334960938,85.59368133544922,88.1004409790039,88.08873748779297,88.09458923339844,87.52045440673828,84.35305786132812,85.9075698852539,88.2754135131836,87.4586410522461,87.8651351928711
2814,94.12957763671875,88.1854476928711,91.06061553955078,94.88092803955078,93.0996322631836,93.98184204101562,92.44720458984375,87.3128890991211,89.80672454833984,87.94576263427734,86.60712432861328,87.27130889892578
2815,83.71056365966797,82.36431121826172,83.03197479248047,91.74081420898438,84.75928497314453,88.11196899414062,86.88028717041016,83.41099548339844,85.11030578613281,89.71726989746094,84.6517562866211,87.1109390258789
2819,85.51496124267578,84.38516998291016,84.94630432128906,88.95668029785156,85.9673843383789,87.43649291992188,88.64144897460938,85.62966918945312,87.10953521728516,86.76193237304688,85.99162292480469,86.37506103515625
2821,86.76333618164062,85.19712829589844,85.97309875488281,85.6540298461914,85.63642883300781,85.64522552490234,89.81333923339844,87.23416137695312,88.50496673583984,87.79224395751953,87.6014633178711,87.69674682617188
2822,86.6226806640625,83.98189544677734,85.28184509277344,85.16870880126953,82.68370819091797,83.9078140258789,86.94853973388672,82.52825927734375,84.68075561523438,81.61686706542969,80.37487030029297,80.99110412597656
2823,82.79393005371094,83.31953430175781,83.05589294433594,86.09974670410156,86.83689880371094,86.46675109863281,82.29467010498047,81.14598846435547,81.71630096435547,83.5419921875,84.3471908569336,83.94265747070312
2824,91.64266967773438,86.6020736694336,89.05110168457031,88.19593048095703,89.27434539794922,88.73185729980469,85.41094970703125,82.65673065185547,84.01127624511719,87.14785766601562,84.55679321289062,85.83277130126953
2826,85.4153060913086,81.75881958007812,83.54708099365234,85.68310546875,82.64128875732422,84.13471221923828,85.85649871826172,82.48587036132812,84.13743591308594,85.93904876708984,83.61438751220703,84.76078033447266
2829,88.02009582519531,85.1625747680664,86.56775665283203,87.75374603271484,88.13247680664062,87.94271087646484,89.47111511230469,86.73225402832031,88.08039093017578,89.07352447509766,86.99009704589844,88.01948547363281
2832,87.87362670898438,85.83261108398438,86.84112548828125,87.53519439697266,87.2091064453125,87.3718490600586,88.00858306884766,85.34386444091797,86.6557388305664,85.86843872070312,88.00955963134766,86.92581939697266
2833,87.29298400878906,86.54872131347656,86.91925811767578,87.29115295410156,86.94512939453125,87.11780548095703,87.931396484375,84.75190734863281,86.31238555908203,87.8797378540039,88.01140594482422,87.94552612304688
2835,85.55891418457031,84.26237487792969,84.90569305419922,86.38097381591797,86.1949691772461,86.2878646850586,85.18216705322266,83.16526794433594,84.16163635253906,85.94989776611328,86.22549438476562,86.08747863769531
2836,90.67150115966797,91.50863647460938,91.08814239501953,89.72534942626953,91.04959106445312,90.38261413574219,89.59101104736328,90.70932006835938,90.14669036865234,90.04756927490234,90.6286849975586,90.33719635009766
2838,88.49910736083984,85.92634582519531,87.1937484741211,89.97618865966797,88.05355834960938,89.00448608398438,86.75183868408203,84.6978759765625,85.71255493164062,87.56666564941406,86.2996597290039,86.92855072021484
2840,86.91646575927734,87.28207397460938,87.09888458251953,85.597900390625,88.36135864257812,86.95767211914062,87.0259017944336,85.97920989990234,86.4993896484375,83.54801177978516,83.09502410888672,83.32090759277344
2843,87.97583770751953,87.71712493896484,87.8462905883789,86.90179443359375,88.77752685546875,87.82963562011719,85.38488006591797,84.0594711303711,84.71699523925781,87.98333740234375,88.03409576416016,88.00871276855469
2845,87.11105346679688,83.26312255859375,85.14362335205078,88.372314453125,86.00792694091797,87.1740951538086,86.48355865478516,82.87242889404297,84.63949584960938,87.86710357666016,86.0022201538086,86.92466735839844
2847,89.2049560546875,86.43944549560547,87.80042266845703,88.58724212646484,86.67405700683594,87.62020874023438,85.88775634765625,83.03404998779297,84.43679809570312,87.20783996582031,86.07112121582031,86.63574981689453
2849,87.62947845458984,85.09947204589844,86.345947265625,86.82987213134766,85.58409118652344,86.20247650146484,89.03068542480469,83.98583221435547,86.43470764160156,86.38019561767578,85.40166473388672,85.88813781738281
2853,88.94013214111328,88.26049041748047,88.5989990234375,84.84142303466797,88.25456237792969,86.51434326171875,87.38914489746094,85.1648941040039,86.26268768310547,86.50007629394531,87.55374908447266,87.02371978759766
2854,87.12390899658203,88.2560043334961,87.6863021850586,89.77153015136719,88.69825744628906,89.2316665649414,91.10599517822266,88.95499420166016,90.01765441894531,89.88166046142578,88.96204376220703,89.41948699951172
2855,84.8226089477539,82.24723052978516,83.51507568359375,88.52970886230469,86.17047882080078,87.33415985107422,88.0223159790039,84.27354431152344,86.1071548461914,86.76435089111328,85.9784927368164,86.36963653564453
2856,84.21382141113281,81.05097961425781,82.60213470458984,88.7208023071289,85.28568267822266,86.9693374633789,84.77207946777344,80.76844024658203,82.72184753417969,87.62977600097656,84.28194427490234,85.92326354980469
2857,88.62983703613281,86.04232025146484,87.31690979003906,88.42495727539062,87.24030303955078,87.82862854003906,87.87246704101562,85.25051879882812,86.54164123535156,90.40023803710938,87.4876708984375,88.92010498046875
2858,83.381103515625,81.55619812011719,82.45855712890625,81.49003601074219,80.94712829589844,81.2176742553711,81.94769287109375,79.72074127197266,80.81887817382812,83.06281280517578,81.65957641601562,82.35520935058594
2860,88.3797607421875,82.45758056640625,85.31602478027344,87.734375,86.4815444946289,87.10345458984375,88.13655853271484,83.12097930908203,85.55531311035156,88.1580810546875,85.78721618652344,86.95649719238281
2861,84.21324157714844,81.33146667480469,82.74727630615234,83.56929779052734,82.27287292480469,82.916015625,84.19740295410156,80.38421630859375,82.24663543701172,84.16539764404297,83.19256591796875,83.6761474609375
2863,92.59064483642578,89.20556640625,90.86659240722656,88.54107666015625,88.05422973632812,88.29698181152344,87.27593231201172,84.26506805419922,85.74407958984375,91.02618408203125,90.57612609863281,90.80059814453125
2867,87.41764831542969,84.98533630371094,86.18434143066406,83.8104248046875,83.8283920288086,83.81940460205078,84.23217010498047,81.98558807373047,83.09369659423828,82.49821472167969,82.61483001708984,82.55648040771484
2871,86.020263671875,85.319091796875,85.66825103759766,85.8318862915039,86.33007049560547,86.08026123046875,85.82679748535156,83.32777404785156,84.55883026123047,85.61065673828125,85.03801727294922,85.32337951660156
2872,85.80443572998047,82.91000366210938,84.3323974609375,86.13162994384766,83.41271209716797,84.75038146972656,84.37490844726562,80.820068359375,82.55924224853516,85.35095977783203,83.0727310180664,84.1964340209961
2873,84.93165588378906,83.8174057006836,84.370849609375,84.96772003173828,87.64466094970703,86.28543090820312,87.23023223876953,86.15838623046875,86.69099426269531,85.74191284179688,89.24617004394531,87.45895385742188
2874,89.17081451416016,85.90888214111328,87.50945281982422,90.27239990234375,88.61643981933594,89.43675994873047,88.85619354248047,84.20193481445312,86.46647644042969,88.7110824584961,87.64742279052734,88.1760482788086
2879,86.31366729736328,83.5444107055664,84.90646362304688,85.27113342285156,85.98146057128906,85.62482452392578,86.13383483886719,83.11902618408203,84.5995864868164,87.15682220458984,85.49244689941406,86.31661224365234
2884,87.63726806640625,84.81182098388672,86.2013931274414,86.91332244873047,86.44151306152344,86.67677307128906,82.31318664550781,80.4561996459961,81.37409973144531,87.35405731201172,86.77745819091797,87.06481170654297
2885,82.39893341064453,82.7927474975586,82.59537506103516,83.60379028320312,83.45531463623047,83.52948760986328,83.46574401855469,81.55213928222656,82.49784088134766,84.96917724609375,82.93275451660156,83.93861389160156
2888,84.21847534179688,83.07137298583984,83.64098358154297,89.97647094726562,88.08995819091797,89.02322387695312,89.80033111572266,83.53401184082031,86.55390167236328,84.89827728271484,84.40433502197266,84.65058898925781
2891,84.15594482421875,80.94644165039062,82.5199966430664,90.32415771484375,83.47852325439453,86.76651763916016,83.38236236572266,80.0744400024414,81.69493103027344,86.34673309326172,83.59703063964844,84.94963836669922
2892,88.5401611328125,84.39305114746094,86.41688537597656,93.29582977294922,88.68914031982422,90.93417358398438,89.21070098876953,84.94146728515625,87.02375030517578,90.96212768554688,88.09181213378906,89.50395965576172
2893,91.86395263671875,86.21607208251953,88.95044708251953,85.91724395751953,88.0255126953125,86.95860290527344,88.3422622680664,84.22411346435547,86.23405456542969,87.43888854980469,85.39278411865234,86.40372467041016
2894,83.84095764160156,81.25187683105469,82.52611541748047,82.4931411743164,80.60930633544922,81.54034423828125,74.80424499511719,78.72625732421875,76.71515655517578,81.7398681640625,81.70013427734375,81.7199935913086
2899,90.25273132324219,85.89537048339844,88.02015686035156,87.53938293457031,85.36802673339844,86.44007110595703,88.42925262451172,83.83297729492188,86.06979370117188,88.1468505859375,85.47853088378906,86.79219055175781
2903,84.47652435302734,83.56834411621094,84.01997375488281,85.25374603271484,84.5546646118164,84.90276336669922,86.116455078125,83.9569320678711,85.02298736572266,88.1976318359375,84.90846252441406,86.52178955078125
2904,86.95313262939453,87.1572265625,87.0550537109375,87.92060852050781,86.13279724121094,87.01752471923828,88.6534423828125,87.00902557373047,87.82353973388672,84.3766098022461,86.09497833251953,85.22713470458984
2907,86.99437713623047,82.90441131591797,84.90016174316406,88.17460632324219,86.3599624633789,87.25785064697266,86.8193359375,81.93693542480469,84.3074951171875,88.15145874023438,85.50836944580078,86.80979919433594
2908,89.79390716552734,87.00926971435547,88.37965393066406,89.73817443847656,90.02970123291016,89.88370513916016,88.09908294677734,86.80644226074219,87.44798278808594,87.24244689941406,86.6077880859375,86.92396545410156
2909,86.3148193359375,86.55266571044922,86.43358612060547,88.20890045166016,89.4020767211914,88.80148315429688,88.23809051513672,86.41475677490234,87.31690979003906,84.8746566772461,87.05375671386719,85.95040130615234
2911,85.06187438964844,83.67660522460938,84.3635482788086,92.8566665649414,91.41707611083984,92.1312484741211,85.02677154541016,84.73885345458984,84.882568359375,89.24504852294922,90.18839263916016,89.71424102783203
2914,87.49263000488281,84.83391571044922,86.14275360107422,88.55986022949219,86.30113220214844,87.41590118408203,87.11148834228516,82.46357727050781,84.72383117675781,88.1744155883789,85.12586975097656,86.62332153320312
2916,85.2305908203125,85.3678970336914,85.29918670654297,86.87964630126953,88.39600372314453,87.63126373291016,87.3824462890625,86.23190307617188,86.80335998535156,87.37186431884766,89.67857360839844,88.51019287109375
2917,86.21533966064453,84.88764953613281,85.54634094238281,90.19116973876953,88.00940704345703,89.08692932128906,86.76478576660156,84.63063049316406,85.6844253540039,90.02726745605469,88.53196716308594,89.27335357666016
2918,89.6196517944336,85.73458099365234,87.63407135009766,84.34636688232422,83.4468002319336,83.89417266845703,85.8172378540039,82.94532012939453,84.35684204101562,84.22381591796875,84.27679443359375,84.25029754638672
2919,87.2349624633789,84.06722259521484,85.6218032836914,86.30145263671875,85.104736328125,85.69891357421875,86.58979797363281,83.413330078125,84.97189331054688,86.67816925048828,84.83026885986328,85.7442626953125
2920,86.38140869140625,84.74884796142578,85.55734252929688,88.23107147216797,85.51435852050781,86.85147857666016,84.46459197998047,80.54383087158203,82.45762634277344,86.55667114257812,84.53474426269531,85.53376007080078
2923,85.07106018066406,83.00255584716797,84.02407836914062,82.13069152832031,82.27243041992188,82.20149993896484,84.79808044433594,82.01521301269531,83.38343811035156,89.28998565673828,84.8827133178711,87.03058624267578
2924,90.16571044921875,85.78683471679688,87.92178344726562,87.51388549804688,88.70050048828125,88.10319519042969,88.38668823242188,85.13916015625,86.73253631591797,88.11273193359375,87.82422637939453,87.96824645996094
2926,88.54695892333984,87.2548599243164,87.89615631103516,88.10140228271484,88.27164459228516,88.18643951416016,87.80823516845703,84.76898956298828,86.26184844970703,90.09185028076172,90.10889434814453,90.10037231445312
2928,83.42208862304688,81.04163360595703,82.21463012695312,83.96652221679688,83.10612487792969,83.53410339355469,84.25943756103516,80.9248046875,82.55846405029297,82.90221405029297,81.71978759765625,82.3067626953125
2929,90.35479736328125,87.12301635742188,88.70948028564453,89.64034271240234,91.43807983398438,90.53028106689453,87.4331283569336,85.04983520507812,86.22501373291016,85.99678039550781,85.80384063720703,85.90019989013672
2933,88.3473129272461,86.10194396972656,87.21017456054688,84.61669158935547,87.43608093261719,86.00328826904297,86.85748291015625,83.81621551513672,85.30975341796875,89.73619842529297,87.14795684814453,88.42314147949219
2935,90.97838592529297,86.92644500732422,88.9062728881836,90.90618896484375,87.8064956665039,89.32946014404297,90.67505645751953,86.39910125732422,88.4854507446289,93.06555938720703,88.67993927001953,90.81983184814453
2937,85.50433349609375,83.34505462646484,84.410888671875,90.12989807128906,86.67167663574219,88.36695861816406,86.00261688232422,82.83899688720703,84.39117431640625,84.76411437988281,83.9175033569336,84.33868408203125
2941,87.11933135986328,83.58832550048828,85.31731414794922,87.36958312988281,85.5387954711914,86.44449615478516,84.47212982177734,81.25260925292969,82.83110046386719,90.03324890136719,85.94799041748047,87.94319915771484
2946,88.603271484375,85.90351867675781,87.23251342773438,89.18553924560547,86.12650299072266,87.62933349609375,87.52641296386719,84.28721618652344,85.87628936767578,89.06684875488281,86.71720123291016,87.8763198852539
2948,87.62867736816406,83.13066864013672,85.3204345703125,84.01620483398438,83.78455352783203,83.90022277832031,86.29855346679688,82.236328125,84.2184829711914,83.40828704833984,83.88975524902344,83.64833068847656
2950,86.87620544433594,86.23783874511719,86.55584716796875,89.6341781616211,87.02796173095703,88.31184387207031,90.68329620361328,85.64659118652344,88.09300994873047,89.53287506103516,87.01827239990234,88.25765991210938
2957,88.2745361328125,86.09220886230469,87.16971588134766,89.61076354980469,87.48938751220703,88.53736877441406,86.9128189086914,85.20541381835938,86.05064392089844,89.74783325195312,87.80254364013672,88.76453399658203
2958,90.3654556274414,87.53324890136719,88.92681121826172,89.27613830566406,88.18653106689453,88.72798919677734,88.97288513183594,84.14527130126953,86.49176025390625,86.19713592529297,88.3449935913086,87.25785064697266
2966,88.83403778076172,85.990234375,87.38900756835938,89.75798797607422,87.41851806640625,88.57281494140625,87.35342407226562,84.57361602783203,85.9410400390625,89.4814224243164,85.94293212890625,87.67648315429688
2968,86.67064666748047,83.5445556640625,85.07890319824219,85.03038024902344,87.22970581054688,86.11599731445312,90.07640838623047,84.37474060058594,87.13239288330078,85.9349594116211,85.07402801513672,85.50232696533203
2969,84.55026245117188,83.36991119384766,83.95594024658203,87.70403289794922,85.23603820800781,86.45243072509766,85.2415771484375,82.77352142333984,83.98942565917969,88.36477661132812,84.3687744140625,86.320556640625
2974,87.16886901855469,83.39991760253906,85.24275207519531,85.52532196044922,85.73294830322266,85.62901306152344,87.37598419189453,84.00516510009766,85.65743255615234,85.85671997070312,85.08614349365234,85.46969604492188
2975,88.62792205810547,86.11895751953125,87.35543060302734,88.68273162841797,87.54894256591797,88.11219024658203,89.33013916015625,86.30023193359375,87.78904724121094,87.33480834960938,88.2334213256836,87.78181457519531
2976,86.53199768066406,83.86213684082031,85.17615509033203,85.21920776367188,83.8809814453125,84.54479217529297,85.93559265136719,81.28323364257812,83.54469299316406,83.68549346923828,82.28585815429688,82.97976684570312
2980,86.81816101074219,82.66880798339844,84.69268798828125,89.03102111816406,85.28487396240234,87.1176986694336,85.06885528564453,82.14706420898438,83.58242797851562,85.13160705566406,83.64681243896484,84.3826904296875
2982,89.07308197021484,85.02615356445312,87.00257873535156,89.88893127441406,87.80107116699219,88.83273315429688,90.611083984375,85.6221923828125,88.04602813720703,91.16314697265625,86.80747985839844,88.9320068359375
2984,82.3619155883789,82.58771514892578,82.47465515136719,83.61913299560547,83.18164825439453,83.39981842041016,81.19482421875,82.43787384033203,81.81161499023438,82.8973388671875,83.39855194091797,83.14720153808594
2985,91.85721588134766,87.16758728027344,89.45098114013672,89.26448059082031,86.54595184326172,87.88420104980469,87.06939697265625,84.53468322753906,85.78331756591797,86.42304992675781,87.15863800048828,86.7892837524414
2989,97.57553100585938,95.22264862060547,96.38473510742188,98.34732818603516,96.89320373535156,97.6148452758789,90.94005584716797,88.99702453613281,89.95805358886719,84.5913314819336,84.33512115478516,84.46304321289062
2990,86.35868835449219,83.19829559326172,84.74903869628906,83.47509765625,82.15773010253906,82.8111801147461,84.15218353271484,81.53755187988281,82.8242416381836,84.1840591430664,83.63923645019531,83.9107666015625
2991,87.28216552734375,85.05425262451172,86.15380859375,86.89317321777344,84.25978088378906,85.55622100830078,86.58733367919922,82.58753204345703,84.54015350341797,89.53340911865234,87.10897827148438,88.30455780029297
2992,83.65524291992188,80.33170318603516,81.95979309082031,85.17149353027344,81.23344421386719,83.15587615966797,84.3441162109375,80.6177978515625,82.4388656616211,83.10002136230469,80.8577651977539,81.96356201171875
2993,98.38536071777344,86.82405090332031,92.24386596679688,91.99382781982422,89.7541732788086,90.86019134521484,85.22724151611328,82.35823822021484,83.76818084716797,92.96857452392578,88.91606140136719,90.89717102050781
2995,87.44039916992188,84.38056945800781,85.88323974609375,88.77196502685547,86.26473999023438,87.50039672851562,87.7883529663086,84.66998291015625,86.20097351074219,89.18547821044922,85.78108215332031,87.45016479492188
2998,86.5516586303711,84.35408782958984,85.4387435913086,85.53788757324219,86.3901596069336,85.9619140625,87.39715576171875,84.73896789550781,86.04753875732422,87.03592681884766,86.91211700439453,86.97398376464844
2999,83.6544189453125,79.90449523925781,81.73646545410156,75.46113586425781,79.25740814208984,77.31270599365234,79.99214935302734,78.21686553955078,79.09454345703125,86.14395904541016,84.2040786743164,85.16297149658203
3000,83.59220886230469,81.5137939453125,82.5399169921875,85.41825866699219,84.47782897949219,84.94544219970703,81.48748016357422,80.10944366455078,80.7925796508789,81.65496826171875,81.92512512207031,81.78982543945312
3001,87.02156829833984,86.4964828491211,86.75822448730469,88.33002471923828,87.46928405761719,87.89754486083984,86.41854858398438,83.20806884765625,84.7829360961914,89.05776977539062,87.04730224609375,88.04106140136719
3003,86.6959228515625,84.451904296875,85.5592041015625,88.41302490234375,86.35626983642578,87.37254333496094,86.14887237548828,83.43476867675781,84.77010345458984,87.82049560546875,85.45719909667969,86.62273406982422
3004,88.03952026367188,83.89572143554688,85.91767883300781,87.03233337402344,86.10549926757812,86.56643676757812,87.72055053710938,83.3297348022461,85.46878814697266,88.45502471923828,87.09455871582031,87.76952362060547
3005,87.74240112304688,85.17718505859375,86.44076538085938,88.8255844116211,87.43643951416016,88.12553405761719,88.45848083496094,84.66157531738281,86.51839447021484,88.36796569824219,87.37126922607422,87.86679077148438
3008,90.37928771972656,85.75634002685547,88.00714111328125,90.4947280883789,88.30062103271484,89.38420867919922,89.95848083496094,85.5337142944336,87.69031524658203,90.82868957519531,86.3078384399414,88.51057434082031
3012,91.16385650634766,86.66748046875,88.85882568359375,87.38199615478516,84.64641571044922,85.9924545288086,86.83030700683594,83.77568817138672,85.27565002441406,87.03082275390625,84.98815155029297,85.99735260009766
3014,86.5882797241211,87.29508209228516,86.94023895263672,86.82874298095703,87.99858093261719,87.40975189208984,88.14574432373047,86.41703796386719,87.2728271484375,89.31241607666016,87.79179382324219,88.54557800292969
3015,83.52588653564453,83.48026275634766,83.5030746459961,93.3676986694336,92.50272369384766,92.93319702148438,88.97087860107422,86.05778503417969,87.4900894165039,89.94928741455078,87.03571319580078,88.46852111816406
3016,92.02220153808594,87.79325866699219,89.85799407958984,89.4012680053711,88.99311828613281,89.19672393798828,88.16134643554688,86.02924346923828,87.0822525024414,86.92466735839844,87.9221420288086,87.4205551147461
3018,84.92111206054688,84.16002655029297,84.53885650634766,85.13860321044922,85.78177642822266,85.458984375,85.06942749023438,82.68970489501953,83.8626937866211,85.5781478881836,85.22781372070312,85.40262603759766
3022,88.6412353515625,85.04326629638672,86.80497741699219,90.42027282714844,85.31243133544922,87.7921142578125,88.8896713256836,84.81689453125,86.8055419921875,89.20170593261719,86.79533386230469,87.98206329345703
3026,88.39387512207031,83.50523376464844,85.88005065917969,87.57838439941406,83.07318115234375,85.26631927490234,87.4325180053711,82.03981018066406,84.65036010742188,85.70245361328125,84.39908599853516,85.0457763671875
3029,85.6297378540039,85.16160583496094,85.39502716064453,85.74830627441406,87.23133850097656,86.48346710205078,86.12957000732422,84.89308166503906,85.5068588256836,84.31197357177734,85.69108581542969,84.99594116210938
3030,82.73774719238281,80.8045425415039,81.75971984863281,82.3033447265625,81.74777221679688,82.02461242675781,82.8368148803711,79.74633026123047,81.26219177246094,83.03599548339844,81.38641357421875,82.20292663574219
3036,81.71033477783203,80.42269897460938,81.0614013671875,88.11959838867188,85.65132904052734,86.86793518066406,89.8224105834961,84.78252410888672,87.22972869873047,89.44847869873047,86.79341125488281,88.10094451904297
3037,82.14485931396484,82.21886444091797,82.18184661865234,83.3235092163086,87.36250305175781,85.29521942138672,84.31490325927734,82.4793472290039,83.38701629638672,85.22237396240234,84.03181457519531,84.62290954589844
3038,87.07723999023438,82.39641571044922,84.67218780517578,84.44778442382812,83.68846893310547,84.06640625,85.3839340209961,81.61251831054688,83.45563507080078,88.9708023071289,83.96237182617188,86.39405822753906
3040,89.54476165771484,84.854736328125,87.13668823242188,90.23196411132812,88.99177551269531,89.60758209228516,90.61762237548828,84.89739990234375,87.66429138183594,94.50514221191406,88.26730346679688,91.27977752685547
3041,88.745361328125,83.82975006103516,86.21753692626953,86.52052307128906,85.43671417236328,85.97520446777344,86.42862701416016,82.38166809082031,84.35664367675781,88.3782730102539,85.05445861816406,86.68450927734375
3042,84.40880584716797,81.34510040283203,82.84864044189453,83.68632507324219,83.22181701660156,83.45342254638672,84.29354095458984,80.84378051757812,82.53263092041016,82.89859771728516,82.81195068359375,82.85525512695312
3045,89.8041763305664,88.68064880371094,89.23888397216797,83.99351501464844,87.6355972290039,85.77590942382812,89.15127563476562,87.64562225341797,88.39204406738281,85.15122985839844,86.68537139892578,85.91145324707031
