sample_id,flat_1024_alignscore,flat_overlap_alignscore,treesum_alignscore
2276,0.0012163117062300444,0.0012051997473463416,0.013144764117896557
2277,0.1305309683084488,0.1305309683084488,0.2538965344429016
2278,0.17570124566555023,0.1763748973608017,0.23732800781726837
2279,0.004180046264082193,0.004180046264082193,0.008746029809117317
2281,0.014789958484470844,0.014789958484470844,0.012656730599701405
2282,0.026034243404865265,0.09336145967245102,0.18861526250839233
2284,0.028300302103161812,0.0666104182600975,0.04591827839612961
2286,0.18514160811901093,0.18514160811901093,0.14583607017993927
2290,0.0009023595484904945,0.0009023595484904945,0.001257968251593411
2308,0.0009401157731190324,0.0005119777051731944,0.001176453079096973
2316,0.02077026292681694,0.0007651331834495068,0.0006517143920063972
2318,0.09557674080133438,0.09557674080133438,0.14868934452533722
2324,0.005228073336184025,0.005134924780577421,0.0008938457467593253
2329,0.18922390043735504,0.06521736085414886,0.0038121091201901436
2334,0.05609862506389618,0.009734774008393288,0.08393973857164383
2336,0.001765152090229094,0.002468645805492997,0.006409772206097841
2340,0.04166509583592415,0.04210888594388962,0.2109324336051941
2350,0.06115617975592613,0.0811755582690239,0.0005978789995424449
2359,0.194162517786026,0.15561003983020782,0.2348632663488388
2360,0.243312805891037,0.243312805891037,0.2002149373292923
2361,0.16724886000156403,0.16724886000156403,0.27297207713127136
2364,0.18525657057762146,0.10001228749752045,0.015777023509144783
2370,0.005557850934565067,0.12495137006044388,0.2595042586326599
2385,0.12612168490886688,0.000966081686783582,0.0045654261484742165
2390,0.0010707216570153832,0.13999220728874207,0.004502700176090002
2393,0.19525064527988434,0.19520971179008484,0.021993188187479973
2401,0.12006356567144394,0.11630630493164062,0.12512949109077454
2404,0.07088753581047058,0.07013817131519318,0.27826428413391113
2410,0.13192597031593323,0.13192597031593323,0.003637542249634862
2422,0.0005327495746314526,0.0005327495746314526,0.0011678182054311037
2426,0.005276672542095184,0.14451530575752258,0.1445159614086151
2430,0.019805612042546272,0.02225957252085209,0.006485836114734411
2435,0.00661131925880909,0.1403568685054779,0.00509876012802124
2444,0.0014391030417755246,0.0014239093288779259,0.0008395143086090684
2446,0.03941502422094345,0.01773318648338318,0.01918133907020092
2452,0.00044241451541893184,0.00044241451541893184,0.0005894054193049669
2457,0.055565834045410156,0.018968798220157623,0.041320715099573135
2460,0.004124712198972702,0.004124712198972702,0.1126144751906395
2465,0.03498752787709236,0.024459952488541603,0.0256064273416996
2470,0.0006320024258457124,0.0007957909256219864,0.0006816818495281041
2476,0.1647096425294876,0.001268093823455274,0.0007282482692971826
2478,0.12045153975486755,0.057869672775268555,0.013162370771169662
2489,0.030940860509872437,0.0591278150677681,0.010517124086618423
2491,0.016766119748353958,0.0009815264493227005,0.000677349220495671
2500,0.001968357479199767,0.01961175911128521,0.010917470790445805
2501,0.12847915291786194,0.12847915291786194,0.19913847744464874
2508,0.0013408268569037318,0.0008522295975126326,0.007157133426517248
2511,0.0069929249584674835,0.007653666194528341,0.00090723269386217
